Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
4770	-140655	-140374	-280.748	0.207658	0.214347	0.211347	0.203781	0.187507	0.218897	0.183843	0.208233	0.199956	0.216908	0.192476	0.181868	0.225651	0.18564	0.210798	0.237392	0.19239	0.204726	0.193383	0.207008	0.19977	0.204513	0.187901	0.215936	0.00555234	0.00616694	0.00544266	0.00596832	0.00576971	0.00550478	0.00525007	0.00528123	0.00523048	0.00549178	0.00558934	0.00482605	0.00617697	0.00482402	0.00600146	0.00532016	0.0053611	0.00556876	0.00532675	0.00594778	0.00562517	0.00516801	0.00597556	0.00531304	3.03799	4.48824	4.89728	4.27049	5.89493	5.65188	4.61841	4.01047	4.93533	4.85839	4.94592	5.54882	4.9251	4.70249	4.5105	4.66042	5.03291	5.67734	5.26245	5.19525	4.96277	4.52673	4.50311	4.17955	5.36779	-2.25552	-2.20993	-2.26419	-2.22415	-2.23885	-2.25926	-2.27984	-2.27727	-2.28146	-2.26029	-2.25264	-2.31641	-2.20922	-2.31659	-2.22174	-2.27408	-2.27075	-2.25424	-2.27354	-2.22565	-2.24986	-2.28668	-2.22362	-2.27466	0.998806	80.9176	3.04162
4780	-140647	-140368	-279.171	0.213843	0.210848	0.189441	0.192697	0.211853	0.202957	0.186023	0.169974	0.21275	0.20962	0.206129	0.20801	0.215503	0.175543	0.196843	0.212144	0.212114	0.195097	0.193463	0.206568	0.218426	0.209509	0.21181	0.232658	0.00586969	0.00532675	0.00565686	0.00575193	0.00572259	0.00571716	0.00550994	0.00554496	0.00517879	0.00601727	0.00591407	0.00585666	0.00568302	0.00572439	0.00459126	0.00530976	0.00538499	0.00589332	0.00526731	0.00546908	0.00545235	0.0049908	0.00558177	0.00496933	2.81288	4.39515	5.07373	4.30138	4.20991	4.51781	5.77169	4.82594	4.68205	4.84034	4.54645	4.93305	4.75912	4.36371	4.39699	4.34172	4.85358	4.49962	5.073	5.37391	4.92875	5.31397	4.25291	4.58716	5.22354	-2.23138	-2.27354	-2.24742	-2.24019	-2.24241	-2.24282	-2.25885	-2.2561	-2.28577	-2.2206	-2.22811	-2.23235	-2.24542	-2.24227	-2.33807	-2.27492	-2.26881	-2.22964	-2.27841	-2.26209	-2.26342	-2.30183	-2.25323	-2.3037	0.995988	80.0232	2.82421
4790	-140655	-140373	-282.043	0.209486	0.215444	0.202722	0.219758	0.187508	0.190332	0.190322	0.195023	0.233421	0.253028	0.210274	0.180674	0.192346	0.193006	0.219969	0.177798	0.20537	0.177835	0.208085	0.199082	0.206233	0.234037	0.214801	0.209721	0.00541536	0.00585851	0.00620125	0.00536201	0.00542854	0.00574503	0.00500155	0.00556719	0.00526157	0.00526847	0.00510404	0.00532342	0.00568649	0.00534152	0.00573098	0.00589397	0.00535269	0.00561118	0.00514929	0.00555189	0.00554191	0.00458854	0.00563152	0.00523724	1.57905	5.07764	5.10461	5.6481	5.0656	4.15081	4.98453	4.86664	5.44191	4.58159	4.26577	5.13061	4.67582	3.95488	4.88338	4.35809	4.79996	4.48948	4.51628	5.2009	5.63259	4.76533	4.7441	4.31485	4.71045	-2.26637	-2.23221	-2.20752	-2.27067	-2.26532	-2.24071	-2.3009	-2.25436	-2.27888	-2.27832	-2.29209	-2.27381	-2.24516	-2.27233	-2.24177	-2.22959	-2.27143	-2.25095	-2.28825	-2.25556	-2.25634	-2.33833	-2.24937	-2.2809	0.996111	78.114	1.58521
4800	-140652	-140370	-281.368	0.215039	0.220571	0.206212	0.235815	0.223355	0.208641	0.204905	0.191673	0.192332	0.203218	0.202764	0.191959	0.267107	0.202589	0.212148	0.193315	0.202327	0.195855	0.178248	0.218964	0.191704	0.204794	0.198868	0.185922	0.00507781	0.00583043	0.00517755	0.00532291	0.00569584	0.00511113	0.0055655	0.00495921	0.00551351	0.00553826	0.00478721	0.00586994	0.00568649	0.00539956	0.00583029	0.00558511	0.00482345	0.00548681	0.00532296	0.00555189	0.00564553	0.00523698	0.00614291	0.00551364	2.80371	5.07764	4.82443	4.44524	5.39089	4.83551	4.76232	4.78017	4.59498	5.34507	4.66127	5.13061	4.91209	4.5237	4.77924	5.43663	4.44823	5.31427	4.81533	4.57211	4.36915	4.77119	4.47295	4.95036	5.07191	-2.29432	-2.2343	-2.28588	-2.27385	-2.24444	-2.29148	-2.2545	-2.30459	-2.25857	-2.25663	-2.31992	-2.23137	-2.24516	-2.26764	-2.23431	-2.25297	-2.31664	-2.26068	-2.27385	-2.25556	-2.2483	-2.28092	-2.21163	-2.25856	0.991092	80.4634	2.82891
4810	-140665	-140379	-286.621	0.227041	0.178405	0.200217	0.18398	0.202415	0.198906	0.178512	0.19656	0.2113	0.206777	0.188359	0.205267	0.198719	0.187013	0.21983	0.19917	0.176928	0.211786	0.206574	0.218766	0.175754	0.212863	0.204148	0.212779	0.00558332	0.00575053	0.0049689	0.00564699	0.00487552	0.00543906	0.00519587	0.00499914	0.00508208	0.00554644	0.0062828	0.00572631	0.00539443	0.00500555	0.0061158	0.00526294	0.00562976	0.00585816	0.00476592	0.00582509	0.00505935	0.00556295	0.00572136	0.00556957	1.51159	6.02646	4.54177	4.98704	5.00017	5.36294	5.38145	5.30093	4.80901	5.9117	5.37238	5.88284	5.23668	5.25278	4.49529	5.60095	4.97393	5.08995	5.21673	4.81885	3.80086	4.94822	5.06527	4.44457	4.92027	-2.25311	-2.24029	-2.30374	-2.24818	-2.31198	-2.26448	-2.28434	-2.3011	-2.29396	-2.25599	-2.20185	-2.24212	-2.26805	-2.30055	-2.21355	-2.27877	-2.24951	-2.23224	-2.32185	-2.2347	-2.29591	-2.25469	-2.2425	-2.25418	0.995547	82.8962	1.51835
4820	-140659	-140377	-282.127	0.203208	0.224736	0.205956	0.199119	0.198509	0.227567	0.209287	0.18587	0.185746	0.202296	0.195935	0.174145	0.185361	0.196458	0.223752	0.187383	0.238198	0.212857	0.206543	0.218682	0.20006	0.195527	0.162833	0.208951	0.00572656	0.00479944	0.00523386	0.00556281	0.00575499	0.0056482	0.00537522	0.00574746	0.00569813	0.00582387	0.00625833	0.00597782	0.00602244	0.00518696	0.00497114	0.00542382	0.00487427	0.00607203	0.00536707	0.00549642	0.00490808	0.00548612	0.00560468	0.00505699	1.88783	4.7695	4.41878	4.81578	4.21236	5.27606	4.11672	4.94163	4.67273	5.00862	5.31615	4.65547	5.50959	5.12772	4.97039	5.32416	4.97393	5.45105	4.86265	4.61862	4.29733	4.64433	5.39226	4.99326	4.43663	-2.24211	-2.31881	-2.28118	-2.25471	-2.23996	-2.24809	-2.2696	-2.24052	-2.24427	-2.23479	-2.20354	-2.22346	-2.22023	-2.28509	-2.30354	-2.26569	-2.31209	-2.21667	-2.27026	-2.25992	-2.30909	-2.26073	-2.25145	-2.29611	0.99848	82.8962	1.8907
4830	-140664	-140380	-283.485	0.229641	0.208787	0.195891	0.205865	0.201643	0.182263	0.180509	0.202969	0.189249	0.187161	0.18461	0.216977	0.194215	0.191846	0.216983	0.180099	0.196194	0.192943	0.184911	0.193216	0.24171	0.224198	0.172023	0.200929	0.00570587	0.00590412	0.00524302	0.00540412	0.00592353	0.00562174	0.00577662	0.00548939	0.00557148	0.00607615	0.00586197	0.00526232	0.00594612	0.0057009	0.00545623	0.0059807	0.00498911	0.00524221	0.00551103	0.00553339	0.00562889	0.00525379	0.00524342	0.00482829	3.03275	5.35283	4.77115	5.36158	4.54902	4.64272	4.74668	5.55115	4.25241	5.35165	4.3463	4.52059	5.34336	5.26239	4.88254	4.91146	4.72385	4.40791	4.71266	5.29376	5.22582	4.80373	5.47425	5.10421	5.53625	-2.24368	-2.22885	-2.28042	-2.26727	-2.22742	-2.25013	-2.23833	-2.26048	-2.25403	-2.21637	-2.23196	-2.27882	-2.22577	-2.24406	-2.26311	-2.22325	-2.30198	-2.28049	-2.25877	-2.25701	-2.24958	-2.27953	-2.28039	-2.31621	0.997441	84.5493	3.04053
4840	-140658	-140376	-282.163	0.198115	0.190682	0.21268	0.188145	0.222644	0.212144	0.209016	0.223675	0.204985	0.214107	0.174317	0.209956	0.197405	0.195356	0.198083	0.216405	0.216015	0.199749	0.199832	0.184446	0.208655	0.168837	0.228612	0.229486	0.00604045	0.00500271	0.00582932	0.00538876	0.00492515	0.00548117	0.00532593	0.00491107	0.00481706	0.00516665	0.00554174	0.00548851	0.00532612	0.00541087	0.00537645	0.00533131	0.00572413	0.00529039	0.00502599	0.0057725	0.00548197	0.00503101	0.00543678	0.00535366	2.59015	5.34593	4.13028	5.12161	5.41866	4.78962	4.71322	4.85072	5.86318	4.71089	5.30003	5.1436	4.68606	4.75113	4.70452	4.14466	4.71374	5.31574	5.9666	4.33965	5.19861	5.29417	4.40647	5.62396	4.70814	-2.21893	-2.30079	-2.23438	-2.26851	-2.30758	-2.26113	-2.2736	-2.30882	-2.31722	-2.28679	-2.25635	-2.26055	-2.27359	-2.26673	-2.2695	-2.27317	-2.24229	-2.27651	-2.29878	-2.23864	-2.26106	-2.29834	-2.26466	-2.27135	0.998889	82.6461	2.59303
4850	-140655	-140374	-281.327	0.211382	0.20846	0.21294	0.200834	0.201291	0.238547	0.206772	0.210317	0.205299	0.186869	0.226349	0.184941	0.211423	0.207202	0.19147	0.173922	0.182008	0.2304	0.199815	0.210494	0.194841	0.217835	0.200956	0.18639	0.00495953	0.00505711	0.00549893	0.00499423	0.00517042	0.00524323	0.00548357	0.0052216	0.00560106	0.00512388	0.00553378	0.0056065	0.00581845	0.00495411	0.00557736	0.00501963	0.0057711	0.00481865	0.00575843	0.00565222	0.00485538	0.0052748	0.00574527	0.00567885	4.17964	5.35389	4.64531	4.13522	5.08063	4.40819	4.98091	4.65581	5.24162	4.92229	5.28336	4.69264	5.39758	4.41117	4.82706	4.63234	4.10483	4.92365	5.16527	4.74905	4.85018	5.29417	4.12481	4.88486	4.70814	-2.30456	-2.2961	-2.25972	-2.30153	-2.28647	-2.2804	-2.26094	-2.2822	-2.25173	-2.2904	-2.25698	-2.25131	-2.23519	-2.30503	-2.25357	-2.29933	-2.23874	-2.31707	-2.2397	-2.24778	-2.31378	-2.27779	-2.24069	-2.24574	0.999753	82.6461	4.18068
4860	-140653	-140372	-281.363	0.203639	0.188354	0.192973	0.194162	0.193697	0.22548	0.182784	0.202827	0.191025	0.194847	0.199537	0.194563	0.207585	0.200087	0.228515	0.205717	0.222897	0.203403	0.20963	0.172547	0.194981	0.201701	0.212071	0.202626	0.00512463	0.00511632	0.00574068	0.00524775	0.00555599	0.00592143	0.00526228	0.0054971	0.0052623	0.00534536	0.00580001	0.00553747	0.00558628	0.00612073	0.00514269	0.00543698	0.00568939	0.00497182	0.00502776	0.00521647	0.00478721	0.00516237	0.00580724	0.00518965	3.67545	6.06061	4.90967	4.59258	4.49265	4.96567	4.90791	3.70307	4.4612	5.40629	4.61062	4.89114	4.85185	5.1059	5.22326	4.85215	5.45543	5.16161	4.87371	5.04167	4.34198	5.10819	4.88349	5.03712	3.93273	-2.29034	-2.29104	-2.24104	-2.28003	-2.25524	-2.22757	-2.27883	-2.25987	-2.27882	-2.27202	-2.23657	-2.25669	-2.25288	-2.2132	-2.28881	-2.26464	-2.24493	-2.30348	-2.29863	-2.28262	-2.31992	-2.28715	-2.23603	-2.28486	0.998406	82.0247	3.68131
4870	-140659	-140377	-281.557	0.203248	0.193627	0.198717	0.233883	0.223164	0.189311	0.24761	0.201525	0.187921	0.211656	0.215856	0.178744	0.20456	0.209661	0.218645	0.209002	0.214096	0.194737	0.189709	0.216953	0.215904	0.199179	0.202023	0.216608	0.00498391	0.00520787	0.00603572	0.005714	0.00484856	0.0055167	0.00523517	0.00478301	0.00520596	0.00584563	0.00542169	0.00528837	0.00593856	0.00585158	0.00542836	0.0055427	0.00552983	0.00625746	0.00576888	0.0058839	0.0054722	0.00524029	0.00506978	0.0057356	3.08543	4.75656	5.07424	4.71928	4.95775	4.44708	5.30547	4.56496	4.78235	4.63747	4.22022	4.50554	5.38439	5.23074	4.68584	4.71358	5.06378	6.01328	4.68383	4.24869	4.67083	5.12326	5.12114	4.96367	4.66858	-2.30243	-2.28334	-2.21927	-2.24306	-2.31439	-2.25832	-2.28107	-2.3203	-2.2835	-2.23317	-2.26587	-2.27668	-2.22632	-2.23273	-2.26533	-2.25628	-2.25729	-2.2036	-2.23891	-2.23034	-2.26184	-2.28065	-2.29501	-2.24142	0.993221	81.5086	3.10649
4880	-140662	-140379	-282.752	0.195428	0.18958	0.174996	0.181626	0.226369	0.213239	0.225681	0.195166	0.195477	0.211615	0.193223	0.226913	0.191913	0.199841	0.203236	0.200664	0.212783	0.19022	0.217161	0.226	0.204591	0.205451	0.218031	0.184706	0.00585484	0.00543533	0.0053847	0.00583792	0.00533486	0.00595381	0.00592959	0.0060786	0.00540895	0.00543041	0.00486111	0.00526033	0.00551859	0.00574508	0.00530592	0.00553899	0.00567953	0.00481975	0.0050132	0.00510283	0.00564624	0.00504965	0.00582701	0.00471795	1.94076	5.98694	5.76572	4.95592	4.90844	4.59607	4.55323	4.38598	4.87462	4.86695	5.16871	4.37826	5.35738	5.22727	6.06062	5.45914	4.66012	4.43432	5.41339	4.64147	4.27891	4.61549	4.79806	4.85258	4.99731	-2.23248	-2.26477	-2.26884	-2.23374	-2.27288	-2.2252	-2.22698	-2.2162	-2.26689	-2.26517	-2.31326	-2.27899	-2.25817	-2.2407	-2.27524	-2.25657	-2.24569	-2.31698	-2.29988	-2.29219	-2.24824	-2.29674	-2.23455	-2.32625	0.996313	80.1122	1.94794
4890	-140662	-140382	-279.754	0.169868	0.181972	0.187661	0.203254	0.199518	0.193888	0.192032	0.205275	0.189403	0.201818	0.238309	0.20933	0.20725	0.183137	0.170984	0.176586	0.214136	0.190678	0.175353	0.2024	0.224262	0.161016	0.220456	0.235372	0.00623967	0.00566244	0.0050359	0.00520815	0.00569945	0.00537581	0.00542723	0.0059899	0.00598823	0.00580091	0.00558383	0.00559655	0.00552595	0.00529418	0.00546875	0.00544111	0.0056454	0.0057685	0.00547735	0.00588618	0.0050795	0.00567437	0.00527788	0.00530673	3.17058	5.83105	5.63573	4.57216	4.64377	4.40092	4.45974	4.52999	4.31693	4.7332	4.76986	4.63387	4.97878	4.3285	4.27565	4.36198	5.08439	4.92583	4.49872	5.3211	4.32633	4.8929	4.14457	4.9634	5.13432	-2.20484	-2.247	-2.29792	-2.28332	-2.24417	-2.26956	-2.26542	-2.22258	-2.2227	-2.2365	-2.25307	-2.25208	-2.25759	-2.2762	-2.26211	-2.26431	-2.24831	-2.23894	-2.26143	-2.23017	-2.29418	-2.24608	-2.27754	-2.27517	0.993342	80.1122	3.19183
4900	-140658	-140373	-284.244	0.197705	0.203535	0.188046	0.201886	0.211105	0.19755	0.195267	0.203849	0.20146	0.216635	0.178708	0.214566	0.202628	0.225368	0.195614	0.188986	0.227872	0.217074	0.218022	0.230175	0.221176	0.208029	0.223344	0.190672	0.0052832	0.00545024	0.00492071	0.00543697	0.0051177	0.00517531	0.00542723	0.00567065	0.00525752	0.00584047	0.0054912	0.00547209	0.00476535	0.00514364	0.00501807	0.00558112	0.00557052	0.00550852	0.00516185	0.00517086	0.00567484	0.00527097	0.00613161	0.00551274	3.04161	3.67598	4.18906	5.27711	4.30134	4.48486	4.58965	5.95477	5.18496	5.06883	5.07376	4.69624	4.65123	4.81259	5.29302	5.28493	4.49667	4.52278	5.40881	4.89977	4.84618	4.95814	5.26521	5.34828	4.77906	-2.2771	-2.26358	-2.30797	-2.26464	-2.29093	-2.28606	-2.26542	-2.24637	-2.27922	-2.23355	-2.26033	-2.26185	-2.32191	-2.28873	-2.29946	-2.25328	-2.2541	-2.25897	-2.2872	-2.28644	-2.24605	-2.27811	-2.21243	-2.25863	0.982854	80.1122	3.09467
4910	-140653	-140372	-280.586	0.214273	0.230078	0.204931	0.182022	0.228517	0.222726	0.207049	0.219152	0.225005	0.222658	0.213219	0.194117	0.228059	0.182007	0.223466	0.186908	0.205044	0.205766	0.177585	0.228139	0.209437	0.200291	0.207213	0.205746	0.00530596	0.00494986	0.00526786	0.00502181	0.00557457	0.00572396	0.00641704	0.00595422	0.00580898	0.00475467	0.00549029	0.0052876	0.00478365	0.00518708	0.00556704	0.00520305	0.00570647	0.00561499	0.00585713	0.00581534	0.00465843	0.00543599	0.0054608	0.00518265	2.70167	4.18044	4.91625	5.00461	4.74174	4.22641	5.35964	5.69056	4.86587	4.93304	5.00234	4.69624	4.87301	4.96975	4.62426	5.00186	4.65982	5.66814	4.65641	4.76252	4.73838	4.07632	4.3426	5.34675	5.60362	-2.27524	-2.30541	-2.27837	-2.29914	-2.25379	-2.2423	-2.19267	-2.22517	-2.2359	-2.32288	-2.2604	-2.27674	-2.32024	-2.28508	-2.25438	-2.28374	-2.24363	-2.25065	-2.23232	-2.23542	-2.33176	-2.26472	-2.26274	-2.28545	0.999031	78.2466	2.70429
4920	-140659	-140377	-282.147	0.207083	0.221235	0.200665	0.205633	0.231725	0.216494	0.223422	0.213909	0.19037	0.195246	0.185681	0.224225	0.191923	0.210131	0.232835	0.201324	0.21923	0.213479	0.224147	0.210614	0.204783	0.211519	0.219326	0.201272	0.00582584	0.00607608	0.005412	0.00598393	0.00524281	0.00486779	0.00564253	0.00586297	0.00588606	0.00497485	0.00587865	0.00519287	0.00474726	0.00488075	0.00529119	0.00563364	0.00505249	0.00566274	0.00587714	0.00470701	0.00589688	0.00564934	0.00610389	0.00483536	2.6257	4.42195	6.05138	5.09956	4.74174	4.75797	4.51302	5.69056	4.86229	5.87498	4.31385	5.3278	4.67043	4.93627	5.29761	4.63051	5.68731	4.92166	5.48916	4.30952	4.66901	4.41831	5.36489	4.53789	4.55669	-2.23464	-2.21638	-2.26664	-2.22301	-2.28044	-2.31267	-2.24853	-2.23188	-2.23018	-2.30322	-2.23072	-2.28459	-2.32356	-2.31151	-2.27645	-2.24921	-2.29649	-2.24697	-2.23083	-2.32725	-2.22938	-2.248	-2.21439	-2.31557	0.9957	78.5032	2.63704
4930	-140658	-140375	-283.407	0.200525	0.201274	0.207256	0.178421	0.19222	0.1919	0.217869	0.23746	0.214428	0.217902	0.213074	0.185113	0.230142	0.202003	0.23932	0.194766	0.242025	0.210171	0.231743	0.230714	0.204499	0.187238	0.197413	0.197442	0.00491092	0.00558651	0.00572134	0.00596897	0.00515431	0.00508038	0.00486736	0.0052028	0.00490761	0.00546113	0.00485825	0.00583683	0.00460816	0.00546395	0.00501761	0.00541749	0.00505384	0.00574414	0.00549089	0.0055586	0.00584938	0.00555994	0.00492844	0.0053607	3.10882	4.66134	4.40649	4.53582	5.40964	4.66518	5.28796	4.55642	5.22314	4.83941	5.28421	4.69321	5.28561	4.27698	5.31212	4.38195	5.37099	4.92166	5.21946	5.64588	4.63415	5.13424	5.32373	4.82861	5.27588	-2.30884	-2.25286	-2.2425	-2.2241	-2.28783	-2.2941	-2.31271	-2.28376	-2.30913	-2.26272	-2.31352	-2.23382	-2.33647	-2.26249	-2.2995	-2.2662	-2.29638	-2.24078	-2.26036	-2.25503	-2.23289	-2.25493	-2.30729	-2.27078	0.991548	78.5032	3.13532
4940	-140656	-140374	-281.424	0.209313	0.202878	0.208809	0.194547	0.203684	0.201577	0.191711	0.212848	0.186176	0.193706	0.192167	0.206692	0.199319	0.227427	0.219289	0.210722	0.228469	0.196289	0.174989	0.207304	0.186156	0.201337	0.195442	0.188549	0.00592249	0.00564287	0.00522342	0.00480609	0.00507043	0.00558929	0.00546814	0.00565809	0.00569574	0.00529695	0.00522999	0.00518398	0.00492805	0.00537763	0.00545819	0.00534039	0.00488078	0.00504363	0.00562242	0.00519425	0.00510138	0.00533671	0.00606584	0.00528219	1.63679	4.83725	4.02863	4.8435	4.31125	5.05986	4.31804	4.9655	4.79022	4.54945	4.76806	4.93116	4.53552	4.51912	5.18754	5.11513	5.19451	4.58557	4.45362	4.70105	4.79136	5.67537	4.33939	4.11281	5.4718	-2.2275	-2.2485	-2.28205	-2.31821	-2.29495	-2.25264	-2.26216	-2.24733	-2.24445	-2.27597	-2.2815	-2.28534	-2.30732	-2.26941	-2.26295	-2.27243	-2.31151	-2.29726	-2.25008	-2.28448	-2.29231	-2.27273	-2.21711	-2.27719	0.994328	78.2909	1.64612
4950	-140655	-140374	-280.93	0.233487	0.203936	0.189527	0.209831	0.191122	0.209362	0.209676	0.197714	0.228731	0.218494	0.20558	0.178447	0.21179	0.22769	0.208321	0.191184	0.179785	0.206864	0.179992	0.194645	0.214718	0.182815	0.197391	0.20145	0.00554069	0.00613193	0.00540285	0.00499069	0.00577838	0.00524908	0.00560535	0.00520812	0.00602349	0.00494679	0.00509772	0.00529849	0.00473803	0.0046119	0.00491248	0.00549857	0.00573467	0.00611123	0.00562234	0.00552037	0.00548311	0.00536248	0.00534645	0.00489566	3.2503	4.45018	4.94349	4.65756	5.11392	5.40804	4.52656	4.77528	5.16516	5.25975	5.33343	4.90078	4.64622	4.05293	5.32096	4.74182	4.53003	5.22889	5.36922	4.91052	5.74009	4.83009	4.31261	4.74939	4.48019	-2.25644	-2.2124	-2.26738	-2.30184	-2.23819	-2.27992	-2.2514	-2.28332	-2.22015	-2.30568	-2.29262	-2.27585	-2.3244	-2.33612	-2.3087	-2.25975	-2.24149	-2.21387	-2.25008	-2.25803	-2.26097	-2.27063	-2.27193	-2.31019	0.999949	79.0035	3.25046
4960	-140674	-140391	-282.442	0.179842	0.214549	0.225282	0.206793	0.206572	0.222144	0.186695	0.206082	0.222679	0.194807	0.240477	0.182678	0.22338	0.216663	0.195891	0.189418	0.200995	0.184373	0.184958	0.211505	0.220713	0.238877	0.202656	0.219923	0.00533714	0.00498566	0.00528543	0.00544171	0.00549744	0.00517394	0.00550273	0.00550432	0.00456805	0.00570976	0.00542501	0.00586357	0.00574121	0.00502867	0.00580182	0.00566186	0.0049445	0.00558519	0.00515875	0.0053961	0.00508518	0.00536769	0.00535275	0.00554376	1.66257	4.70421	4.67783	4.31353	5.54307	5.25563	4.61321	4.62162	4.59766	4.83363	4.27846	4.54659	4.70947	5.72224	4.72792	4.60588	4.90812	5.08405	4.49969	5.29592	5.42935	4.90279	4.2876	5.23923	5.40058	-2.27269	-2.30228	-2.27692	-2.26426	-2.25984	-2.28618	-2.25942	-2.2593	-2.34027	-2.24338	-2.2656	-2.23184	-2.241	-2.29855	-2.23644	-2.24704	-2.30588	-2.25296	-2.28746	-2.26792	-2.29369	-2.27021	-2.27142	-2.2562	0.997779	79.435	1.66627
4970	-140654	-140373	-280.525	0.191369	0.2017	0.199334	0.203738	0.223156	0.222512	0.189047	0.199468	0.221077	0.206168	0.209284	0.195465	0.201154	0.1903	0.213524	0.184647	0.216991	0.225336	0.21468	0.229055	0.184537	0.215646	0.20545	0.210886	0.00511859	0.0053499	0.00548288	0.00476831	0.00543143	0.00570383	0.00526613	0.0059129	0.00553942	0.00549371	0.00530765	0.00531687	0.00518801	0.00537163	0.00543142	0.00515242	0.00491769	0.00538594	0.00550431	0.00584019	0.00549877	0.0048288	0.00513572	0.00497504	3.02834	4.75144	4.84801	3.91294	6.12934	4.59406	4.67051	4.56012	5.66564	4.84528	5.14054	4.63488	4.76354	5.1038	5.08681	4.84556	4.16205	5.094	4.34289	4.89108	4.76062	4.57538	4.76351	5.11487	5.14471	-2.29085	-2.27165	-2.26099	-2.32164	-2.26509	-2.24383	-2.27851	-2.2282	-2.25654	-2.26013	-2.2751	-2.27434	-2.285	-2.26989	-2.26509	-2.28799	-2.30824	-2.26874	-2.2593	-2.23357	-2.25973	-2.31616	-2.2894	-2.3032	0.996411	79.435	3.03925
4980	-140648	-140366	-282.299	0.185152	0.195869	0.200106	0.203339	0.203716	0.192015	0.217986	0.178595	0.219093	0.183538	0.21194	0.205271	0.20324	0.203631	0.232733	0.189402	0.234759	0.227945	0.178523	0.213059	0.187379	0.219813	0.192566	0.184303	0.00545132	0.00497966	0.00524471	0.00588108	0.005553	0.00563184	0.00545793	0.00581763	0.00593945	0.00569627	0.00551755	0.00561932	0.00528676	0.00536686	0.00518444	0.00489277	0.00561547	0.00499227	0.00560965	0.0057305	0.00536878	0.00529579	0.00546569	0.00622355	2.60453	4.94806	4.78519	4.95516	5.27386	4.86463	4.83925	4.89923	5.27031	4.88571	5.21948	5.34468	4.60378	4.70043	5.18604	4.46537	4.84917	4.80176	5.10758	4.911	4.85853	4.28133	5.58618	5.02125	4.81203	-2.2635	-2.3028	-2.28028	-2.23054	-2.25547	-2.24935	-2.26297	-2.23525	-2.22625	-2.24441	-2.25825	-2.25032	-2.27681	-2.27028	-2.2853	-2.31044	-2.25061	-2.3017	-2.25106	-2.24181	-2.27012	-2.27607	-2.26236	-2.20596	0.991853	79.3188	2.62593
4990	-140653	-140370	-282.814	0.197066	0.211812	0.172847	0.194375	0.187901	0.221792	0.186689	0.184145	0.207514	0.22735	0.212102	0.230369	0.210989	0.211086	0.199409	0.188179	0.224471	0.191614	0.194908	0.212942	0.201417	0.19459	0.21762	0.211806	0.00482436	0.00523041	0.00589548	0.004799	0.00539888	0.00525278	0.00478179	0.00575293	0.00493912	0.00586101	0.00555016	0.00562624	0.00590747	0.0058972	0.00525343	0.00520993	0.00554863	0.00569112	0.00575412	0.00552782	0.00531981	0.00504827	0.00535121	0.0053385	4.00954	5.67588	5.25987	4.96471	5.33893	4.6033	4.75463	4.94279	4.96404	4.51842	5.24205	4.82647	5.22703	4.90886	4.68022	5.80041	5.13365	4.48279	4.23684	5.02848	4.06207	4.38859	4.45444	5.7649	5.56577	-2.31656	-2.28146	-2.22948	-2.31885	-2.2677	-2.27961	-2.32041	-2.24011	-2.30635	-2.23203	-2.25569	-2.24978	-2.2286	-2.22935	-2.27956	-2.28317	-2.25581	-2.2448	-2.24002	-2.25745	-2.2741	-2.29686	-2.27155	-2.27258	0.995935	79.3188	4.02591
