Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
3330	-141719	-141435	-284.383	0.0214992	0.212235	0.208261	0.20803	0.186785	0.191597	0.242192	0.19314	0.194638	0.233101	0.214561	0.183335	0.22147	0.0387242	0.215147	0.239463	0.209974	0.234297	0.243844	0.197875	0.184716	0.182938	0.21918	0.205867	4290.24	0.00491349	0.00455213	0.00525254	0.00463905	0.00440821	0.00506517	0.00419274	0.0051646	0.00474637	0.00480365	0.00486947	0.00475182	11.7934	0.00467656	0.00451103	0.00491932	0.00455908	0.00460217	0.00478392	0.00432802	0.00490439	0.00428405	0.00490183	2.41113	4.67402	4.36806	4.22596	4.97327	4.95964	4.37345	4.28674	5.6629	5.29779	4.45935	5.44177	4.90111	4.84979	5.26367	4.32664	3.85254	4.42767	3.91649	4.55283	5.10485	4.39233	4.47828	4.24148	4.61426	3.63248	-2.30861	-2.34179	-2.27963	-2.33357	-2.35574	-2.29541	-2.3775	-2.28696	-2.32364	-2.31843	-2.31252	-2.32314	1.07164	-2.33007	-2.34572	-2.30809	-2.34112	-2.33704	-2.32022	-2.36371	-2.30941	-2.36815	-2.30964	0.998546	87.0324	2.41464
3340	-141708	-141425	-282.921	0.0216117	0.22049	0.208699	0.222569	0.196434	0.234875	0.218824	0.197597	0.204275	0.209126	0.198293	0.205313	0.222554	0.0386596	0.221693	0.201651	0.223174	0.228156	0.227161	0.204694	0.200432	0.202803	0.233153	0.196005	4102.24	0.00499573	0.0049307	0.00457279	0.00476202	0.00469875	0.00538113	0.00500187	0.00478745	0.00466778	0.0046173	0.00489739	0.00475182	11.381	0.00433013	0.00442525	0.00491222	0.00469089	0.00443374	0.00491411	0.00509325	0.00464841	0.00464175	0.00494252	2.06245	4.97959	4.69835	4.05034	4.96755	4.32809	4.61773	4.89867	5.21018	4.28343	4.70811	5.39651	5.00609	5.02671	5.04623	4.39894	4.21852	4.21592	5.42307	5.02804	4.23507	4.70789	3.71114	5.10058	5.09899	3.61302	-2.3014	-2.30709	-2.33982	-2.32221	-2.32802	-2.26913	-2.30087	-2.3199	-2.33089	-2.33561	-2.31004	-2.32314	1.05618	-2.3635	-2.35406	-2.30872	-2.32874	-2.35323	-2.30855	-2.293	-2.3327	-2.33332	-2.30605	0.995093	83.8045	2.07262
3350	-141725	-141444	-281.163	0.0212087	0.229452	0.230356	0.249042	0.221377	0.221527	0.21682	0.2096	0.229442	0.263711	0.203482	0.225151	0.23732	0.0388882	0.20417	0.238476	0.205523	0.224166	0.237961	0.23821	0.211099	0.2308	0.223928	0.222878	4735.75	0.0046499	0.00501042	0.00472883	0.00500462	0.00488688	0.00456803	0.00509966	0.00465975	0.00428942	0.00438427	0.00423821	0.00490614	11.0253	0.00407764	0.00442525	0.0043692	0.00409982	0.00530682	0.00504222	0.0041792	0.0046376	0.00484088	0.00503266	1.95108	5.25673	4.29534	4.09094	4.49958	4.80071	4.90613	4.78292	4.8637	4.61667	4.33725	4.84523	5.65389	4.44817	5.40303	5.39238	4.51204	4.25087	3.80959	5.28567	4.20516	5.09015	4.0947	4.24336	4.80221	3.67539	-2.33256	-2.30013	-2.32525	-2.30063	-2.31097	-2.34027	-2.29246	-2.33164	-2.3676	-2.3581	-2.37282	-2.30926	1.04239	-2.38959	-2.35406	-2.3596	-2.38723	-2.27517	-2.29738	-2.37891	-2.33371	-2.31508	-2.2982	0.998475	79.7006	1.95406
3360	-141712	-141430	-282.176	0.0210822	0.233729	0.220551	0.235004	0.214944	0.23	0.239491	0.194192	0.230753	0.212444	0.221661	0.220743	0.204018	0.0384858	0.207423	0.209824	0.223278	0.24183	0.225883	0.207422	0.232954	0.235377	0.19305	0.214237	5616.01	0.00448858	0.00461194	0.00438648	0.00451656	0.00462828	0.00422823	0.0046578	0.00509697	0.00491729	0.00437454	0.00476784	0.00442259	11.4743	0.00492779	0.00510113	0.00474466	0.00450886	0.00482808	0.00467104	0.00477321	0.00454881	0.00426184	0.00523336	1.87007	5.07976	4.98404	4.12535	4.23495	4.4412	4.73946	4.39503	4.37743	4.76348	4.43341	4.84523	4.20881	4.67845	5.57173	4.64772	5.09219	4.51094	4.78882	4.70463	5.25283	4.72403	4.08108	5.27802	4.94157	3.74943	-2.34789	-2.33612	-2.35788	-2.34519	-2.33458	-2.37384	-2.33182	-2.29269	-2.30827	-2.35907	-2.32168	-2.35432	1.05973	-2.30735	-2.29233	-2.32379	-2.34593	-2.31623	-2.33059	-2.32119	-2.3421	-2.3704	-2.28122	0.992848	81.2193	1.88354
3370	-141734	-141452	-282.192	0.021257	0.210517	0.225321	0.209235	0.215651	0.207504	0.20142	0.203897	0.230743	0.207867	0.232259	0.219636	0.210714	0.0383644	0.222395	0.221558	0.222481	0.240735	0.270352	0.21169	0.224447	0.204727	0.218173	0.201173	5253.49	0.00428749	0.0049378	0.00496253	0.00432471	0.00463963	0.00469364	0.00481202	0.0047842	0.00453819	0.0051334	0.00419328	0.00428001	13.0208	0.00421743	0.00444509	0.00439957	0.00407203	0.00428948	0.00496333	0.0042156	0.00453792	0.00463989	0.00486512	1.76068	4.85683	5.19808	4.50839	4.54459	4.10474	4.27026	4.63265	4.63787	3.67109	5.55439	4.19547	4.78279	4.68231	5.10718	5.02878	4.55124	4.46933	4.88693	4.19266	5.0008	4.93977	4.86318	4.94897	5.18742	3.72045	-2.3678	-2.30647	-2.3043	-2.36404	-2.33352	-2.32849	-2.31767	-2.32019	-2.34312	-2.2896	-2.37745	-2.36856	1.11464	-2.37495	-2.35212	-2.35659	-2.39019	-2.3676	-2.30423	-2.37514	-2.34314	-2.33349	-2.31291	0.994057	81.2193	1.7712
3380	-141708	-141425	-282.188	0.0212145	0.212273	0.22159	0.236836	0.218007	0.213384	0.216339	0.224256	0.220696	0.199017	0.1987	0.232706	0.207021	0.0380917	0.241202	0.184394	0.198052	0.23274	0.240867	0.196098	0.238112	0.220656	0.228119	0.208021	5341.91	0.00468266	0.00464348	0.00422766	0.00477807	0.00473202	0.00436094	0.0049399	0.0044782	0.00447276	0.0046014	0.00493395	0.00475788	12.2889	0.00486555	0.00466587	0.00450539	0.00477479	0.00492154	0.00460087	0.00475217	0.0048628	0.00502362	0.00480322	3.48371	5.5026	4.64215	4.82781	4.87373	4.03072	4.4975	4.93667	4.14096	4.27735	5.28812	5.31147	4.35525	4.50578	5.03251	4.83051	5.46621	3.8501	4.54371	4.86819	5.06031	5.21667	4.43482	4.6799	4.64937	3.7277	-2.32951	-2.33316	-2.3739	-2.32075	-2.32495	-2.36042	-2.30628	-2.3489	-2.34942	-2.33711	-2.30681	-2.32259	1.08951	-2.31287	-2.33107	-2.34627	-2.32105	-2.3079	-2.33716	-2.32311	-2.31311	-2.29898	-2.31847	0.999156	81.2193	3.48665
3390	-141716	-141428	-287.994	0.0209929	0.211987	0.200554	0.194155	0.217363	0.205243	0.224408	0.210197	0.212942	0.215067	0.206777	0.217639	0.212087	0.0395938	0.21497	0.228752	0.169517	0.214639	0.206587	0.229719	0.209904	0.232328	0.180079	0.211337	5832.29	0.00510854	0.00458475	0.00471221	0.00496354	0.00500372	0.00455447	0.0046289	0.00406526	0.00485018	0.00446284	0.00512583	0.00517267	10.3338	0.00460078	0.00442334	0.00487336	0.00487843	0.00466342	0.00450402	0.00438439	0.00462591	0.00457878	0.00445854	3.74312	4.92347	5.27896	4.84656	4.80575	5.21783	4.52991	4.28478	5.02258	4.76606	5.13669	5.31245	4.67053	5.47215	4.4597	4.03808	4.67595	5.26152	4.25236	5.77936	5.81169	5.27151	4.40673	4.95937	5.27546	3.76584	-2.2917	-2.33868	-2.32678	-2.30421	-2.30071	-2.34156	-2.33452	-2.39091	-2.31424	-2.35039	-2.29024	-2.28629	1.01426	-2.33717	-2.35425	-2.31217	-2.31172	-2.3313	-2.3464	-2.35809	-2.3348	-2.33925	-2.35081	0.999828	86.2496	3.74376
3400	-141733	-141449	-283.589	0.0212417	0.183133	0.196744	0.206671	0.208289	0.211974	0.188356	0.209153	0.229447	0.218581	0.222144	0.194652	0.211534	0.0390762	0.217654	0.200647	0.20408	0.18354	0.225549	0.2229	0.223342	0.201641	0.234627	0.215157	5145.66	0.00470799	0.00552098	0.00531814	0.0043373	0.00488033	0.00428121	0.00463626	0.00426993	0.00470302	0.00412884	0.00498811	0.00457407	10.165	0.00509429	0.00476474	0.00440476	0.00518601	0.00480166	0.00450974	0.00543397	0.004404	0.00428716	0.00469138	2.87414	3.9383	5.84325	5.25686	5.18308	6.20916	4.36868	5.1746	4.65594	4.74961	3.92873	4.33308	4.75205	5.12075	4.13493	4.51381	5.36549	4.03981	4.59127	4.45973	4.25687	4.78843	4.9318	3.97673	5.00889	3.71144	-2.32716	-2.25798	-2.27424	-2.36278	-2.31155	-2.36843	-2.33383	-2.36958	-2.32762	-2.38417	-2.30206	-2.3397	1.00711	-2.29292	-2.32196	-2.35608	-2.28517	-2.31861	-2.34585	-2.26488	-2.35615	-2.36783	-2.3287	0.991219	83.3732	2.8996
3410	-141737	-141455	-282.154	0.020752	0.208198	0.249245	0.229182	0.228958	0.223805	0.228975	0.196128	0.199469	0.221108	0.202387	0.199064	0.200275	0.0395393	0.197476	0.218121	0.197778	0.220947	0.236965	0.231835	0.238291	0.203107	0.233982	0.226183	7547.35	0.00447918	0.00433518	0.00474425	0.00407137	0.00454196	0.00443857	0.00441936	0.00476028	0.00490888	0.00454025	0.00485549	0.00424363	10.6604	0.00473905	0.00439645	0.00485429	0.00462011	0.00484224	0.00515113	0.00474677	0.00526913	0.00444848	0.00467017	2.80023	4.78341	4.92134	3.83838	5.21022	4.54422	4.01164	4.66949	5.31745	5.60233	4.47042	5.20349	4.65529	4.51102	5.22406	4.51381	4.86124	4.98629	4.54392	4.40021	4.25402	4.96919	5.15364	4.33154	4.89075	3.87779	-2.3488	-2.36299	-2.32383	-2.39026	-2.34276	-2.35276	-2.35464	-2.32237	-2.30902	-2.34292	-2.31377	-2.37226	1.02777	-2.32431	-2.3569	-2.31387	-2.33535	-2.31495	-2.2881	-2.3236	-2.27826	-2.35179	-2.33067	0.996661	82.078	2.80961
3420	-141735	-141453	-281.434	0.0208561	0.245767	0.191573	0.21086	0.247837	0.18933	0.211237	0.176075	0.221932	0.20953	0.253565	0.213411	0.198436	0.0397596	0.227524	0.248463	0.208398	0.210349	0.202054	0.2065	0.20577	0.215832	0.245069	0.237072	6562.8	0.00512995	0.00473689	0.00467873	0.00453368	0.00454196	0.00440038	0.00452273	0.00478379	0.0049049	0.00517501	0.00462694	0.00462177	9.89643	0.00441304	0.00477809	0.00444222	0.00508762	0.00460112	0.00485176	0.00407783	0.00488167	0.0049552	0.00489924	3.52922	5.45126	4.9712	5.23133	5.00512	4.68793	4.08282	4.7719	5.04732	4.14975	4.93135	4.32563	4.69526	4.74019	4.15113	4.50136	4.67906	4.97741	4.8357	4.83843	4.30552	4.54588	4.29932	4.14481	5.73793	3.81709	-2.28989	-2.32451	-2.32987	-2.34355	-2.34276	-2.35651	-2.3446	-2.32023	-2.30937	-2.28609	-2.33471	-2.33519	0.995478	-2.35526	-2.32075	-2.3524	-2.29349	-2.33714	-2.3141	-2.38957	-2.31143	-2.30494	-2.30987	0.999711	79.7285	3.53025
3430	-141709	-141422	-287.13	0.020888	0.20788	0.233578	0.206971	0.194008	0.237691	0.226553	0.20774	0.220592	0.226868	0.211782	0.184676	0.200593	0.0398441	0.219918	0.237192	0.2153	0.210067	0.210794	0.202598	0.206414	0.202643	0.198825	0.205381	6969.92	0.00466755	0.00457649	0.00400862	0.00485008	0.00459638	0.00476585	0.00452273	0.00499693	0.00476692	0.00494937	0.00452842	0.00497418	9.92524	0.00480922	0.00461027	0.00489401	0.00466181	0.00461459	0.00453397	0.00432243	0.00465849	0.0045872	0.00479127	1.17582	5.09495	4.65301	4.34773	5.21725	4.42723	4.18467	4.53796	5.23562	4.56732	4.919	5.06431	5.12246	5.13266	5.20743	4.26126	4.31079	5.9431	5.26248	4.67466	4.7463	4.74752	4.81946	4.4965	4.3171	3.84323	-2.33091	-2.33947	-2.39701	-2.31425	-2.33758	-2.32186	-2.3446	-2.3013	-2.32176	-2.30545	-2.34405	-2.30328	0.996741	-2.31793	-2.33627	-2.31034	-2.33145	-2.33587	-2.34352	-2.36427	-2.33175	-2.33845	-2.31955	0.991464	83.7155	1.18594
3440	-141703	-141419	-283.975	0.020872	0.235823	0.195208	0.223237	0.243036	0.193158	0.201641	0.201293	0.199483	0.21237	0.212797	0.210565	0.186838	0.040042	0.208605	0.209645	0.195204	0.20716	0.209709	0.21083	0.246865	0.206832	0.231405	0.201216	6688.65	0.00454838	0.00467906	0.00513552	0.0048453	0.00486128	0.00414896	0.0047838	0.00488119	0.00483534	0.00445988	0.00483061	0.00497754	9.80969	0.00485249	0.00523888	0.0051633	0.00487414	0.00480274	0.00475486	0.00509873	0.00440809	0.00470659	0.00508964	1.65075	4.67552	4.89817	4.47787	4.55682	4.78655	4.47452	4.93005	4.49653	4.91172	4.5656	4.27477	5.17409	5.13159	5.19005	4.26126	4.93892	5.9431	4.48595	4.36958	4.60637	4.60537	5.1822	4.4965	4.83996	3.82534	-2.34214	-2.32984	-2.28942	-2.31468	-2.31325	-2.38206	-2.32023	-2.31147	-2.31557	-2.35068	-2.316	-2.30299	0.991655	-2.31404	-2.28076	-2.28707	-2.3121	-2.31851	-2.32286	-2.29254	-2.35575	-2.32729	-2.29331	0.996354	83.7155	1.65679
3450	-141702	-141417	-285.15	0.020739	0.20654	0.241216	0.2115	0.221868	0.215742	0.20517	0.201293	0.194562	0.21165	0.205922	0.194075	0.253517	0.0408737	0.22353	0.212966	0.222169	0.226745	0.217567	0.211955	0.203785	0.215194	0.212069	0.201574	6677.53	0.00492226	0.0047653	0.00463463	0.00478178	0.00449942	0.00458739	0.00515213	0.00495717	0.00423358	0.00508397	0.00468804	0.00442441	8.66634	0.00462102	0.00416234	0.00437643	0.00426734	0.00499952	0.00478929	0.00501498	0.00457649	0.00477101	0.0047987	2.43047	4.53687	5.14095	4.32095	4.2606	4.80833	4.09731	5.49364	5.40944	4.93054	4.34758	4.17818	5.09542	5.05183	5.65936	4.56449	4.1425	4.67196	4.75775	5.0258	5.03805	5.31769	4.63433	4.31659	4.41352	3.82462	-2.30784	-2.32191	-2.33399	-2.32041	-2.34684	-2.33843	-2.28801	-2.30477	-2.37329	-2.2938	-2.32901	-2.35414	0.937836	-2.33526	-2.38066	-2.35888	-2.36984	-2.30107	-2.31973	-2.29973	-2.33947	-2.32139	-2.31888	0.995191	86.3136	2.44221
3460	-141702	-141418	-283.73	0.0206806	0.217241	0.229768	0.222701	0.20842	0.236332	0.227545	0.221221	0.226269	0.208274	0.207605	0.196298	0.212642	0.0401975	0.190981	0.231236	0.180944	0.197468	0.242233	0.192483	0.211751	0.197022	0.219976	0.215019	7805.87	0.00503774	0.00511755	0.00498526	0.00474836	0.00474355	0.00458739	0.00474269	0.00464245	0.00403003	0.00431492	0.0049188	0.00477556	8.7072	0.00493787	0.00478737	0.00543773	0.00438891	0.00452236	0.00465718	0.00461591	0.00497744	0.00467384	0.00452769	2.14969	4.51215	4.79508	4.18214	4.9264	5.17809	5.38538	4.49567	3.97775	4.79715	4.20209	5.62312	4.88471	4.1009	4.599	4.85174	4.74618	4.62488	4.65308	4.70492	5.19154	4.84575	4.79439	4.75319	4.1905	3.89242	-2.29776	-2.29094	-2.30231	-2.32346	-2.3239	-2.33843	-2.32398	-2.33325	-2.39469	-2.36503	-2.30814	-2.32098	0.939878	-2.30646	-2.3199	-2.26458	-2.35764	-2.34464	-2.33188	-2.33574	-2.30299	-2.33033	-2.34412	0.995418	85.4464	2.15958
3470	-141710	-141424	-286.084	0.0203692	0.215342	0.229478	0.190843	0.220406	0.222557	0.179437	0.229022	0.209929	0.242516	0.221841	0.217431	0.222607	0.0411501	0.221733	0.236344	0.205232	0.214688	0.210262	0.190616	0.256871	0.192412	0.193014	0.231518	8777.01	0.00496994	0.00490051	0.00450601	0.00504678	0.00489549	0.0050004	0.00397447	0.00452811	0.00498343	0.00432039	0.0049188	0.00445128	7.59375	0.00489642	0.00468925	0.00520075	0.00448007	0.00467066	0.00465755	0.00480918	0.00509447	0.0048989	0.00479688	3.44037	5.22839	5.31112	4.86402	4.58654	4.57987	4.94471	4.43781	4.4246	4.9203	4.42846	4.30685	4.82405	4.57129	5.62286	4.76781	4.42106	4.71086	4.49523	5.31275	4.33438	5.32569	4.31543	4.78589	4.61477	3.94335	-2.30365	-2.30976	-2.34621	-2.29699	-2.3102	-2.301	-2.40072	-2.34408	-2.30247	-2.36448	-2.30814	-2.35151	0.880456	-2.31012	-2.3289	-2.28393	-2.34871	-2.33062	-2.33184	-2.31793	-2.2929	-2.3099	-2.31904	0.992334	85.4464	3.46695
3480	-141723	-141436	-287.279	0.020703	0.199874	0.22971	0.194213	0.184944	0.2082	0.195604	0.208504	0.1996	0.207922	0.225421	0.189474	0.233511	0.0416516	0.199302	0.194357	0.206083	0.197083	0.224751	0.199725	0.232292	0.18314	0.215982	0.25731	8198.07	0.00496686	0.00504589	0.00458922	0.00455735	0.00420825	0.00472831	0.00469884	0.00417246	0.00472763	0.00474313	0.00476543	0.00506508	7.01911	0.00491008	0.00484196	0.00475578	0.00447537	0.00457284	0.00443191	0.00466514	0.00471088	0.00502493	0.00452667	1.55571	5.19113	4.77967	5.50007	5.64368	5.22122	4.84263	5.57554	5.17839	5.29917	5.02626	5.1557	4.9515	4.37946	4.8403	4.80115	3.95953	4.71086	4.35541	4.51563	5.15321	4.81035	4.03852	5.13451	4.27046	3.91371	-2.30392	-2.29706	-2.33826	-2.34129	-2.3759	-2.32529	-2.32801	-2.37961	-2.32536	-2.32394	-2.3219	-2.29541	0.846282	-2.30891	-2.31498	-2.32278	-2.34917	-2.33981	-2.35341	-2.33114	-2.3269	-2.29887	-2.34422	0.995409	85.4464	1.56289
3490	-141711	-141424	-286.697	0.0207583	0.198936	0.18983	0.198814	0.185534	0.198767	0.182842	0.230572	0.188482	0.187763	0.232997	0.189884	0.201009	0.0419606	0.218608	0.228622	0.214237	0.206404	0.218954	0.201897	0.195843	0.211268	0.173521	0.192	7345.8	0.00434866	0.00479441	0.00506707	0.00479888	0.00453956	0.00435125	0.00432698	0.00496985	0.00518012	0.00460358	0.00447747	0.00474354	6.4826	0.0048693	0.00462235	0.00433759	0.00486342	0.00432916	0.00500968	0.00443741	0.00480737	0.00469651	0.00475296	3.71675	5.17359	4.55886	5.34693	4.46033	4.12306	4.50708	5.18605	4.4498	4.52411	5.79025	4.7261	5.02178	4.51431	4.8403	5.27204	4.80937	4.81759	4.69377	5.12355	4.62837	4.34916	4.82611	4.51491	4.99185	3.86604	-2.36165	-2.31926	-2.29524	-2.31886	-2.34299	-2.36139	-2.36382	-2.30366	-2.28566	-2.3369	-2.34897	-2.3239	0.811749	-2.31253	-2.33514	-2.36275	-2.31306	-2.3636	-2.30019	-2.35287	-2.31809	-2.32822	-2.32304	0.996626	86.1776	3.72933
3500	-141723	-141440	-282.728	0.0206337	0.189377	0.196541	0.194811	0.204427	0.199491	0.216679	0.206277	0.184971	0.196281	0.225779	0.196183	0.19654	0.0424172	0.225437	0.215078	0.203112	0.189623	0.194515	0.190109	0.229127	0.193572	0.242854	0.222512	8313.88	0.00493837	0.00435082	0.00473822	0.00452558	0.00568369	0.00471728	0.00436442	0.00512857	0.00409217	0.00504055	0.0043252	0.00470412	6.07402	0.00498878	0.00566866	0.00433759	0.00486342	0.0047593	0.00476274	0.00446937	0.00547335	0.00469651	0.00479771	2.65394	5.11733	4.9297	4.11291	4.97361	4.60477	4.36201	5.07466	4.10561	5.04875	3.81083	4.47483	4.78412	4.26876	5.70946	5.23459	4.80246	4.92438	4.55097	4.45692	4.17691	4.27206	4.41764	4.70029	4.91654	3.9198	-2.30642	-2.36143	-2.32439	-2.34433	-2.24537	-2.32631	-2.36007	-2.29	-2.38805	-2.29752	-2.36399	-2.32752	0.783476	-2.30201	-2.24652	-2.36275	-2.31306	-2.32246	-2.32214	-2.34975	-2.26175	-2.32822	-2.31897	0.994755	84.8966	2.66794
3510	-141713	-141429	-283.785	0.0206047	0.216607	0.201944	0.21752	0.22129	0.223643	0.216206	0.210772	0.251739	0.213659	0.194124	0.232633	0.209334	0.0424277	0.208681	0.232037	0.200158	0.204342	0.212927	0.225659	0.207779	0.219179	0.258592	0.205289	7989.53	0.00458348	0.00534425	0.004244	0.00517047	0.00479119	0.00490469	0.00493537	0.00458194	0.00526908	0.00515647	0.00463229	0.00454045	5.88208	0.00457645	0.00438377	0.00430968	0.00426989	0.00457549	0.00460099	0.00499192	0.00441291	0.00441149	0.00470463	1.38511	4.46414	4.29875	3.8685	4.05335	5.13945	4.56722	4.52729	4.69375	4.71068	3.99361	4.66015	4.91905	5.07384	4.89412	4.55135	5.1175	4.92438	4.64017	4.46097	4.56853	4.58219	4.40571	4.24357	4.40341	3.90252	-2.33881	-2.27211	-2.37222	-2.28647	-2.31956	-2.30939	-2.30668	-2.33895	-2.27827	-2.28765	-2.3342	-2.3429	0.769531	-2.33947	-2.35815	-2.36555	-2.36958	-2.33956	-2.33715	-2.30173	-2.35527	-2.35541	-2.32747	0.993005	84.8966	1.39487
3520	-141711	-141425	-286.01	0.0203651	0.226572	0.222088	0.198117	0.224823	0.21385	0.219217	0.20102	0.222869	0.249037	0.202016	0.216285	0.216329	0.0423323	0.206743	0.204055	0.217971	0.229835	0.193347	0.244683	0.232444	0.211574	0.211647	0.222423	9050.62	0.00431361	0.00464411	0.00499678	0.0043495	0.00502199	0.00435066	0.00422931	0.00477855	0.00435562	0.00523637	0.00460114	0.00475942	5.48887	0.00425141	0.00472164	0.00465691	0.00456896	0.00503667	0.00435172	0.00496891	0.00454951	0.00475502	0.00443337	3.07682	4.05293	5.04197	4.13576	5.25424	4.72294	4.51047	5.67156	5.07284	5.04494	4.90563	5.10856	4.39582	4.92326	4.35279	4.27475	4.77973	4.25236	5.87121	4.88961	4.48857	4.58035	4.64282	4.36051	4.83178	3.95668	-2.36516	-2.3331	-2.30131	-2.36156	-2.29912	-2.36144	-2.37373	-2.3207	-2.36095	-2.28097	-2.33713	-2.32245	0.739483	-2.37147	-2.32591	-2.3319	-2.34018	-2.29786	-2.36134	-2.30374	-2.34204	-2.32285	-2.35327	0.993727	86.1367	3.09624
3530	-141715	-141430	-284.533	0.020271	0.226821	0.187989	0.204432	0.199966	0.20664	0.205859	0.208976	0.202426	0.199944	0.20008	0.226722	0.205581	0.0415373	0.197178	0.211008	0.199906	0.215181	0.20697	0.215337	0.189837	0.212234	0.206474	0.219979	9806.87	0.00497781	0.00489954	0.00472739	0.00450749	0.00445168	0.00483747	0.00516845	0.00436555	0.00552433	0.00464984	0.00454413	0.0045844	6.38126	0.0043484	0.00483396	0.00473977	0.00455862	0.00457082	0.004823	0.00424187	0.00461693	0.00425758	0.0045418	3.72007	5.17006	4.13569	4.60357	4.97892	4.7513	5.02345	4.75217	4.91287	4.73673	5.89901	4.08573	4.84446	4.64407	4.67606	5.42368	4.94244	4.31808	5.132	5.47878	4.05007	4.58907	4.34098	4.63386	5.00132	3.99153	-2.30296	-2.30984	-2.32538	-2.34607	-2.35148	-2.31538	-2.28664	-2.35996	-2.25772	-2.33256	-2.34255	-2.33872	0.804906	-2.36167	-2.3157	-2.32424	-2.34117	-2.34001	-2.31668	-2.37244	-2.33565	-2.37084	-2.34277	0.999956	83.9557	3.72023
3540	-141731	-141446	-284.922	0.0204211	0.230337	0.202675	0.208504	0.181884	0.217898	0.190046	0.221483	0.233721	0.202138	0.206003	0.196066	0.227373	0.0418417	0.219038	0.202093	0.192743	0.220949	0.243583	0.220935	0.220589	0.18693	0.217311	0.202153	8643.7	0.00435755	0.0052512	0.00506624	0.00449203	0.00445168	0.0050676	0.00479133	0.00456723	0.00499063	0.00460031	0.00520832	0.00466517	6.3418	0.00478796	0.00472974	0.00416551	0.00463743	0.00436491	0.0046159	0.00449194	0.00412862	0.00500944	0.00475398	3.59314	4.08108	4.38032	5.46134	5.11899	4.9274	4.96272	3.94709	4.60999	5.20992	4.80902	4.91402	5.95411	5.18844	5.05737	4.49036	4.69492	4.87621	4.9562	4.8177	4.12032	4.1411	4.97644	5.5344	4.62114	3.9367	-2.36076	-2.27974	-2.29531	-2.34756	-2.35148	-2.2952	-2.31954	-2.34035	-2.30184	-2.33721	-2.2833	-2.33113	0.802213	-2.31985	-2.32516	-2.38033	-2.33372	-2.36003	-2.33574	-2.34757	-2.3842	-2.30021	-2.32294	0.997883	83.9557	3.60076
3550	-141721	-141436	-284.233	0.0203145	0.220526	0.205593	0.20757	0.248136	0.218297	0.225428	0.206669	0.204536	0.179027	0.250369	0.197105	0.190634	0.0420743	0.205294	0.228258	0.208851	0.203219	0.22395	0.188806	0.208661	0.238325	0.195492	0.196385	9556.11	0.00475348	0.00536315	0.00482488	0.00442987	0.00438671	0.00462861	0.00479133	0.00466446	0.00467122	0.00477358	0.00454601	0.00418815	6.96418	0.00480317	0.00498101	0.00522602	0.00470825	0.00439358	0.0043569	0.00463942	0.00466486	0.00465027	0.00386348	3.35583	5.09504	4.86948	5.29126	5.53405	4.59077	4.97509	5.22997	4.84721	5.40625	4.44591	3.89105	4.71681	4.81653	4.72075	4.47968	6.15379	4.32051	5.03429	4.11733	4.26935	4.79172	4.35696	5.03676	4.31134	3.98028	-2.32299	-2.27058	-2.31651	-2.35361	-2.35786	-2.33455	-2.31954	-2.3312	-2.33057	-2.32116	-2.34237	-2.37798	0.84287	-2.31847	-2.30268	-2.28183	-2.32714	-2.35718	-2.36082	-2.33354	-2.33116	-2.33252	-2.41302	0.999155	84.1507	3.35867
