Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
3970	-140828	-140538	-290.014	0.141421	0.127047	0.117262	0.131916	0.133205	0.135036	0.154165	0.147395	0.131692	0.132287	0.129787	0.13481	0.133425	0.126275	0.140507	0.147929	0.127528	0.12754	0.130216	0.132314	0.119255	0.140611	0.148474	0.13504	0.0206984	0.0201072	0.0187179	0.0173289	0.0176444	0.0184717	0.0172077	0.0179292	0.0182894	0.0188934	0.0178575	0.0217004	0.0203234	0.019226	0.0176797	0.0193814	0.020454	0.0194123	0.0208104	0.0193631	0.0172454	0.0211327	0.0195124	0.018832	4.80602	4.74928	5.26927	5.88091	4.96454	5.47845	5.73616	4.34349	4.31071	4.31973	4.45407	5.19262	5.58377	4.87967	5.43981	4.69716	5.18137	4.49357	4.53222	4.76635	4.9582	5.55305	4.94433	4.91558	4.36458	-1.68406	-1.69665	-1.72774	-1.76123	-1.75339	-1.73349	-1.76428	-1.74644	-1.7378	-1.72369	-1.74818	-1.66353	-1.692	-1.71611	-1.75252	-1.71262	-1.68922	-1.71192	-1.68172	-1.71302	-1.76333	-1.67504	-1.70969	-1.7251	0.994796	62.7483	4.83116
3980	-140801	-140499	-301.32	0.142325	0.147633	0.136058	0.15319	0.136176	0.131845	0.146239	0.148926	0.146154	0.136759	0.117828	0.132547	0.158193	0.128738	0.143312	0.135983	0.137351	0.144352	0.137357	0.137663	0.146239	0.141783	0.137647	0.12652	0.0202437	0.0182717	0.0214188	0.0191745	0.019151	0.0187932	0.0192739	0.0189332	0.0202469	0.0183584	0.0167129	0.0191271	0.0197282	0.0193093	0.0189551	0.018046	0.0211609	0.0187467	0.0222918	0.0191534	0.0211391	0.0193538	0.0212903	0.0188243	4.75053	4.98173	5.40289	4.95737	5.11803	4.42787	5.99896	5.1565	4.88148	5.37482	4.59134	5.47515	5.38497	4.599	5.17169	4.69716	4.34723	4.91089	4.30115	5.20875	4.78822	5.30067	4.72308	5.80028	5.00831	-1.69371	-1.73822	-1.6692	-1.71728	-1.71781	-1.726	-1.71503	-1.72278	-1.69364	-1.73616	-1.77695	-1.71835	-1.70491	-1.71423	-1.72227	-1.74362	-1.67447	-1.72708	-1.65185	-1.71775	-1.67491	-1.71323	-1.67182	-1.72528	0.996834	59.0602	4.76562
3990	-140817	-140529	-288.21	0.138711	0.128406	0.135631	0.140604	0.138331	0.131834	0.136309	0.133844	0.129752	0.133698	0.121177	0.140767	0.132666	0.126207	0.138737	0.141751	0.141357	0.13152	0.138898	0.136698	0.127593	0.130818	0.150771	0.12429	0.0184688	0.0203668	0.0170107	0.0200302	0.019985	0.0202908	0.0206073	0.0196665	0.0206402	0.0180356	0.0192509	0.0215476	0.0205333	0.018324	0.0179828	0.0197896	0.0183688	0.017744	0.0219307	0.0214017	0.0197327	0.0188717	0.0181689	0.0218989	5.07019	4.75075	4.76915	5.20955	5.62556	5.18211	4.84581	4.65599	4.37826	5.4327	4.70169	4.98535	5.47613	4.01	4.1833	4.74381	5.55331	4.126	4.55675	5.32033	5.94061	5.6027	4.33662	4.45609	4.43842	-1.73356	-1.69108	-1.76928	-1.69832	-1.6993	-1.6927	-1.68598	-1.70627	-1.68529	-1.74387	-1.71555	-1.6666	-1.68754	-1.73698	-1.74514	-1.70356	-1.73592	-1.75095	-1.65895	-1.66955	-1.70481	-1.72419	-1.74067	-1.65958	0.994816	63.0494	5.09661
4000	-140809	-140516	-293.332	0.135647	0.132891	0.13643	0.135264	0.145039	0.139379	0.121143	0.136979	0.138664	0.141996	0.146242	0.141798	0.138268	0.134761	0.139592	0.131029	0.142417	0.145105	0.13845	0.135249	0.127718	0.14843	0.136698	0.122704	0.0180148	0.0193384	0.0218101	0.0193771	0.0219303	0.0201079	0.0201891	0.0206077	0.0185855	0.0198663	0.0185905	0.0212727	0.0184819	0.017262	0.0180835	0.0210561	0.0181755	0.0191786	0.0180465	0.0185691	0.0186224	0.0184933	0.0179358	0.0197322	5.95176	5.72052	3.96281	4.658	5.15206	4.65963	4.57847	4.79511	5.10935	4.67372	5.40119	4.98535	4.1579	4.64266	5.50027	3.65287	4.88231	5.64142	5.14157	5.00445	4.85357	4.97442	4.36763	4.07284	5.22754	-1.74437	-1.71358	-1.66134	-1.71271	-1.65896	-1.69663	-1.69488	-1.68597	-1.73083	-1.70188	-1.73071	-1.67218	-1.73325	-1.76291	-1.74272	-1.67662	-1.74051	-1.71718	-1.74361	-1.73121	-1.72996	-1.73299	-1.74628	-1.70482	0.995196	61.0299	5.98049
4010	-140798	-140507	-290.682	0.136257	0.130717	0.131551	0.129001	0.138518	0.143869	0.13373	0.145613	0.13047	0.121844	0.120881	0.129929	0.138145	0.136724	0.151161	0.146346	0.136481	0.143351	0.133025	0.142572	0.146618	0.12878	0.126622	0.136008	0.020266	0.0167647	0.0184784	0.0197499	0.0210317	0.0195185	0.0201891	0.0205846	0.0184532	0.0179383	0.0204035	0.0205107	0.0192945	0.0197427	0.0207343	0.0187092	0.0208872	0.0204777	0.0202346	0.0184815	0.0207273	0.0201467	0.0199285	0.0191114	4.89489	5.03524	4.82552	5.14767	5.06238	5.1323	4.94224	5.2265	5.28879	5.78247	5.30928	5.16238	5.09895	4.8903	4.24619	4.71988	5.27059	4.25107	5.11125	4.22829	5.82469	4.9654	5.18772	5.37113	4.55803	-1.69323	-1.7756	-1.73334	-1.70444	-1.67713	-1.70955	-1.69488	-1.68646	-1.73393	-1.74622	-1.6903	-1.68802	-1.71457	-1.70459	-1.68331	-1.72795	-1.68012	-1.68872	-1.69391	-1.73326	-1.68346	-1.6958	-1.70052	-1.71871	0.998046	62.46	4.90448
4020	-140809	-140497	-311.675	0.157634	0.133099	0.134789	0.152185	0.141343	0.129581	0.154283	0.134068	0.131708	0.144848	0.137687	0.144382	0.139266	0.132467	0.130729	0.154623	0.151353	0.128467	0.132686	0.1644	0.134048	0.141051	0.157232	0.154195	0.0183935	0.0222032	0.0205804	0.0183124	0.0196016	0.0188278	0.0198368	0.0176106	0.0187686	0.0209386	0.0204185	0.0186694	0.017876	0.0179028	0.0184717	0.0193734	0.0200809	0.0206555	0.0203658	0.0184468	0.0195965	0.018388	0.0207403	0.0191232	3.8706	4.96301	5.16687	4.56551	4.75935	5.56951	5.11686	5.58292	4.76554	3.6606	5.46993	4.70435	4.64669	4.81958	5.42548	5.82868	4.63701	5.02425	5.13838	4.56798	4.67486	3.69726	3.8895	5.08055	4.35988	-1.73534	-1.65358	-1.68655	-1.73726	-1.70771	-1.7252	-1.70253	-1.75423	-1.72657	-1.67905	-1.68998	-1.72887	-1.74773	-1.74708	-1.73349	-1.71279	-1.69722	-1.68496	-1.6911	-1.73408	-1.70782	-1.73547	-1.68319	-1.71844	0.997391	55.6218	3.88073
4030	-140800	-140502	-298.045	0.141065	0.147248	0.133478	0.148356	0.145874	0.151332	0.14471	0.160865	0.132206	0.139335	0.136912	0.130763	0.135745	0.145834	0.130866	0.140984	0.141697	0.155522	0.148295	0.139881	0.128775	0.142479	0.138656	0.127298	0.0184883	0.0192227	0.0201877	0.0196372	0.0178161	0.0215336	0.0215174	0.0216466	0.019838	0.0186896	0.018364	0.0185817	0.0217945	0.0201899	0.0214645	0.0191164	0.0198889	0.0183252	0.0187918	0.0195468	0.0209934	0.019932	0.0200278	0.0206309	7.1568	4.72857	4.43134	4.60328	5.3773	4.43541	5.0065	4.50352	4.57468	4.30269	4.65466	5.78358	5.16723	4.93152	5.62256	4.98802	5.255	4.43583	4.42359	5.10532	6.01984	4.83445	4.97254	4.63189	4.99347	-1.7331	-1.71619	-1.69491	-1.70692	-1.74919	-1.66688	-1.66721	-1.66461	-1.7025	-1.7284	-1.73603	-1.73091	-1.66165	-1.69487	-1.66828	-1.71859	-1.70139	-1.73695	-1.72603	-1.70893	-1.67792	-1.70045	-1.69837	-1.68548	0.998889	59.699	7.16476
4040	-140811	-140512	-298.869	0.143903	0.138264	0.141607	0.157664	0.130024	0.138148	0.146418	0.137985	0.149717	0.146005	0.125569	0.129292	0.136814	0.145435	0.129636	0.152233	0.146195	0.137064	0.131023	0.148855	0.1455	0.141322	0.157012	0.140849	0.018928	0.0193053	0.0211786	0.0192684	0.0206903	0.0186583	0.0202771	0.0195562	0.0208548	0.0195887	0.0199728	0.0192956	0.0171347	0.0209139	0.0183033	0.0182305	0.019443	0.0180783	0.0221995	0.0198657	0.0186324	0.0186775	0.0191986	0.0205226	3.87616	4.97731	4.50051	4.36887	5.19807	4.89085	4.47508	4.18437	5.07518	5.02379	4.21201	5.98046	4.63045	4.73395	5.37983	5.72419	4.86754	5.16105	4.73333	4.88189	5.24538	5.3629	5.06946	5.20188	4.81285	-1.7229	-1.71432	-1.6741	-1.71515	-1.68423	-1.72913	-1.69299	-1.70871	-1.68079	-1.708	-1.69956	-1.71454	-1.76612	-1.67957	-1.73747	-1.7392	-1.71124	-1.74284	-1.65366	-1.7019	-1.72973	-1.72868	-1.71673	-1.68777	0.996762	59.699	3.88875
4050	-140800	-140499	-300.939	0.123439	0.142518	0.147375	0.131332	0.129711	0.143273	0.144643	0.134526	0.146139	0.143403	0.150115	0.13999	0.142947	0.142726	0.156134	0.140612	0.152132	0.138058	0.135506	0.138003	0.141372	0.135146	0.131803	0.152289	0.0195948	0.018999	0.0205125	0.0197181	0.0179492	0.0191894	0.0188334	0.0181397	0.0193057	0.0193061	0.0193884	0.019744	0.019335	0.0206356	0.0174197	0.0169824	0.0186066	0.0201308	0.0225767	0.0187017	0.0193348	0.0184328	0.0209765	0.0199594	7.53905	5.32139	5.81467	4.67166	4.99053	4.05203	5.27601	4.47113	5.24802	3.98535	5.22225	5.18394	4.60668	4.8324	5.38233	6.03531	6.2354	5.96699	5.06654	5.16555	4.87696	5.47112	5.47471	4.84206	5.13393	-1.70786	-1.72127	-1.68798	-1.70513	-1.74596	-1.71694	-1.72507	-1.74137	-1.71432	-1.71431	-1.71246	-1.70456	-1.71366	-1.68538	-1.75896	-1.77	-1.73033	-1.69614	-1.64634	-1.72812	-1.71366	-1.73441	-1.67827	-1.69985	0.999823	59.699	7.54038
4060	-140799	-140503	-296.05	0.148643	0.151888	0.135461	0.145431	0.129279	0.145679	0.131457	0.128525	0.134656	0.133739	0.139659	0.138289	0.13651	0.1377	0.139973	0.139268	0.125444	0.131909	0.152302	0.146988	0.131924	0.138148	0.136708	0.135159	0.0188668	0.0182658	0.0167628	0.0195356	0.0196778	0.0186567	0.0200456	0.0181717	0.0203316	0.0201062	0.0190038	0.0192654	0.0184824	0.0159865	0.0201381	0.0199238	0.0199631	0.0185569	0.019771	0.020655	0.0190892	0.0174345	0.018847	0.020963	6.90776	4.88304	4.21904	5.00387	4.47857	4.97338	4.99342	4.9073	4.77409	4.37235	4.22163	4.83415	4.96549	5.28133	5.07787	4.71695	4.36556	4.90779	4.00818	5.31042	5.65249	4.74959	4.39603	5.16501	4.32925	-1.7243	-1.73836	-1.77565	-1.70917	-1.70602	-1.72916	-1.69798	-1.7406	-1.69183	-1.69667	-1.72116	-1.71522	-1.73324	-1.79625	-1.69598	-1.70063	-1.69977	-1.73149	-1.70397	-1.68497	-1.71921	-1.75859	-1.72476	-1.67855	0.999517	59.699	6.9111
4070	-140806	-140524	-281.983	0.135091	0.132802	0.129364	0.126043	0.142251	0.140259	0.139608	0.145581	0.141621	0.142622	0.143332	0.137936	0.143501	0.136769	0.137718	0.135922	0.143419	0.137501	0.131448	0.140041	0.12593	0.130357	0.134417	0.131334	0.0169322	0.0221482	0.0184199	0.0218968	0.0200527	0.017591	0.0221184	0.018904	0.0200506	0.0194538	0.0191859	0.0188486	0.019589	0.0197145	0.0207918	0.0186454	0.0187602	0.0193732	0.0186841	0.0192669	0.0205229	0.0199937	0.0210217	0.0181403	5.45566	4.26879	4.20869	4.67867	3.97974	4.64483	5.12202	4.41368	5.25047	5.11833	5.29756	4.25926	5.25459	5.39641	4.34547	4.15882	4.55148	5.16063	5.15575	4.39745	4.75314	4.77809	3.86603	4.91098	4.76691	-1.77129	-1.65466	-1.73471	-1.65962	-1.69783	-1.75471	-1.65525	-1.72345	-1.69787	-1.711	-1.71702	-1.72472	-1.70799	-1.70521	-1.68211	-1.72943	-1.72676	-1.7128	-1.72853	-1.71519	-1.68776	-1.69911	-1.67733	-1.74136	0.995161	64.6234	5.48219
4080	-140821	-140538	-283.199	0.136617	0.124597	0.147301	0.13861	0.141977	0.145636	0.141367	0.121343	0.125329	0.138801	0.134128	0.126811	0.11934	0.139044	0.136131	0.133135	0.132636	0.143998	0.139539	0.126957	0.137075	0.126794	0.137922	0.122701	0.0191131	0.0183694	0.0187752	0.0209323	0.0196252	0.0208828	0.0196605	0.0180322	0.0194034	0.0175278	0.0217869	0.0192659	0.0173881	0.0172014	0.0230359	0.01987	0.0226422	0.0204749	0.0188618	0.0187381	0.0202463	0.018353	0.0207304	0.0187735	6.72642	5.157	5.81167	4.8242	4.89929	5.12199	4.69921	5.3745	5.54014	6.00068	5.83341	4.24302	4.95634	4.60585	5.11537	4.56167	4.21058	4.9407	4.77636	4.29362	4.53399	4.40638	5.14437	5.84763	6.23376	-1.71867	-1.7359	-1.72642	-1.67918	-1.70719	-1.68021	-1.70641	-1.74395	-1.71212	-1.75627	-1.6618	-1.71521	-1.75975	-1.76444	-1.6376	-1.7018	-1.64508	-1.68878	-1.72442	-1.72728	-1.69365	-1.73629	-1.68339	-1.72645	0.997868	65.8525	6.74079
4090	-140833	-140542	-291.467	0.161887	0.136087	0.121162	0.123037	0.132338	0.131415	0.143664	0.144148	0.132422	0.136097	0.121081	0.121305	0.133858	0.1371	0.13682	0.12736	0.135898	0.145107	0.129458	0.143607	0.140265	0.125043	0.129919	0.14185	0.0200674	0.0194669	0.0175063	0.0200422	0.0180639	0.021767	0.0203719	0.0177538	0.019358	0.0207312	0.0181094	0.0185006	0.0197709	0.0168055	0.0179145	0.0176671	0.0196911	0.0206875	0.0178556	0.0208544	0.0204664	0.0219731	0.0209207	0.0210122	4.65362	5.07703	4.93404	4.14658	5.67335	4.8598	4.81344	4.66985	5.85532	6.00068	6.41227	4.76062	4.67577	4.84411	5.4088	4.7783	5.28389	4.9366	5.15326	4.11884	5.47145	5.23762	4.32252	4.5321	4.55562	-1.69751	-1.7107	-1.75681	-1.69806	-1.74319	-1.6622	-1.69097	-1.75071	-1.71314	-1.68338	-1.7421	-1.73281	-1.70397	-1.77455	-1.74679	-1.75283	-1.70573	-1.68429	-1.74823	-1.6808	-1.68896	-1.65811	-1.67942	-1.67753	0.979735	64.8926	4.74987
4100	-140808	-140525	-283.532	0.141048	0.129755	0.140247	0.130231	0.118911	0.130175	0.130338	0.124937	0.126158	0.14308	0.124421	0.140554	0.134976	0.116933	0.126691	0.121168	0.131242	0.136805	0.118897	0.142614	0.145055	0.122542	0.12278	0.130218	0.0175944	0.0194669	0.0187982	0.0184123	0.0188215	0.0197771	0.0183783	0.0199679	0.0199124	0.0182763	0.0220288	0.0182252	0.0192533	0.0168055	0.0179254	0.0202502	0.0197224	0.0217457	0.0209225	0.0205379	0.0183031	0.0199097	0.0179515	0.0186402	5.39111	4.81575	4.70227	5.18772	4.64525	3.8218	5.25383	3.64088	4.85833	5.70946	5.47826	4.77549	5.29437	5.34444	5.80463	5.21	5.22966	4.50024	4.96354	5.26073	4.58506	4.5487	4.63617	5.39436	5.20459	-1.75462	-1.7107	-1.72588	-1.73489	-1.72534	-1.70384	-1.73569	-1.69967	-1.70088	-1.73811	-1.65701	-1.73933	-1.71549	-1.77455	-1.74653	-1.69357	-1.70504	-1.66263	-1.67939	-1.68744	-1.73748	-1.70093	-1.7459	-1.72955	0.997622	64.8926	5.40396
4110	-140808	-140521	-287.808	0.129797	0.127011	0.132928	0.123183	0.134279	0.128221	0.140213	0.138389	0.13281	0.132324	0.129976	0.13579	0.135136	0.150272	0.126685	0.12943	0.133477	0.127759	0.132856	0.130492	0.136326	0.132607	0.138543	0.149579	0.0208465	0.0188086	0.0195384	0.0198968	0.0185492	0.0172489	0.0185487	0.0215804	0.0201238	0.0232143	0.0189054	0.0188336	0.0210262	0.0201835	0.0207319	0.0196112	0.020085	0.0209418	0.0208182	0.0164255	0.0182635	0.0179717	0.0193476	0.0170337	5.31162	4.38875	4.9188	4.8025	4.45619	4.54674	4.43618	5.3811	4.91503	5.19545	4.42953	4.68625	4.92856	6.98668	4.69374	4.66083	4.00443	4.60913	4.79678	4.43433	4.58506	5.29572	4.70529	5.01005	4.86128	-1.68097	-1.72564	-1.70911	-1.70122	-1.73167	-1.76324	-1.73169	-1.66594	-1.69629	-1.63424	-1.72341	-1.72507	-1.67724	-1.695	-1.68336	-1.7075	-1.69713	-1.67899	-1.68156	-1.78448	-1.73842	-1.74541	-1.71337	-1.76869	0.996155	62.7378	5.33212
4120	-140813	-140523	-289.408	0.132915	0.129443	0.128366	0.130487	0.144355	0.134617	0.137898	0.124159	0.143356	0.139351	0.130053	0.144421	0.143937	0.145599	0.143743	0.134819	0.136137	0.145225	0.140978	0.146958	0.145645	0.146423	0.129098	0.149178	0.0163453	0.0214327	0.020808	0.0192986	0.0180077	0.0192999	0.0181211	0.017667	0.0200227	0.0205868	0.0180364	0.0174585	0.0192997	0.0194706	0.0191334	0.0206475	0.019073	0.017417	0.0201271	0.0203399	0.0170846	0.0199732	0.0178823	0.0193	5.2273	3.6865	5.92657	4.44893	4.89286	5.07599	3.99345	5.5164	5.63082	5.04975	5.56947	4.76538	4.85464	4.90069	5.58784	3.95535	5.08271	4.87822	4.77913	4.57241	4.58506	4.8389	4.91077	4.60493	5.63206	-1.78661	-1.66892	-1.68177	-1.71447	-1.74454	-1.71445	-1.74182	-1.75284	-1.69848	-1.68641	-1.74385	-1.75799	-1.71445	-1.71062	-1.71821	-1.68513	-1.71958	-1.75903	-1.69622	-1.69165	-1.76739	-1.69955	-1.74758	-1.71444	0.996814	62.4606	5.244
4130	-140803	-140512	-291.178	0.140663	0.141887	0.133797	0.128531	0.14962	0.137247	0.147001	0.13136	0.130732	0.13438	0.131182	0.136609	0.130903	0.124471	0.122697	0.139169	0.13292	0.135623	0.154759	0.138996	0.137835	0.1378	0.124554	0.141592	0.0188467	0.0182066	0.0166874	0.0191088	0.0188057	0.0192508	0.019688	0.0206757	0.0182322	0.0196209	0.0196038	0.0190525	0.0199666	0.020316	0.0201809	0.0205022	0.01904	0.0173927	0.0177188	0.0218696	0.0181734	0.0166802	0.0200001	0.0205169	6.90457	4.76621	4.66077	4.46524	5.19685	4.7635	5.27608	4.46141	5.0621	4.48466	6.08577	4.30128	4.25065	5.05323	4.94873	3.53308	5.10376	5.59828	4.25593	5.17263	4.25884	5.11092	4.959	5.30778	5.27482	-1.72477	-1.73977	-1.77761	-1.71877	-1.72571	-1.71555	-1.7058	-1.68454	-1.73916	-1.70728	-1.70766	-1.72005	-1.6997	-1.69216	-1.69506	-1.6882	-1.72033	-1.75963	-1.75157	-1.66016	-1.74056	-1.7778	-1.69897	-1.68789	0.998631	61.6591	6.91403
4140	-140802	-140513	-289.478	0.137981	0.132688	0.12606	0.134778	0.138651	0.149855	0.146722	0.136981	0.143704	0.130981	0.131678	0.14506	0.138333	0.134056	0.132104	0.146609	0.125112	0.144041	0.141578	0.12265	0.135344	0.132041	0.12676	0.128192	0.0173223	0.0190427	0.0202197	0.0175552	0.0182792	0.0185612	0.020852	0.020395	0.0195404	0.0182615	0.0194603	0.0183382	0.0186333	0.0202169	0.0195494	0.0199452	0.0180807	0.0177109	0.0184714	0.0190069	0.0212316	0.0203814	0.0185235	0.0198603	6.63933	4.95798	4.8729	4.57068	4.59737	5.34233	4.70945	5.62347	4.76703	5.15801	5.16579	4.53982	4.78095	4.21976	5.01123	5.17301	5.10745	3.9773	4.56097	5.47878	3.47389	5.4989	4.16521	4.7479	5.4876	-1.76139	-1.72027	-1.69423	-1.75559	-1.73804	-1.73139	-1.68085	-1.69048	-1.70907	-1.73846	-1.71085	-1.73664	-1.72971	-1.69429	-1.70887	-1.70016	-1.74278	-1.75176	-1.7335	-1.72109	-1.67302	-1.69077	-1.73228	-1.70201	0.996153	62.4996	6.66497
4150	-140812	-140522	-289.797	0.138507	0.140059	0.140163	0.135004	0.12829	0.13575	0.147373	0.149118	0.137727	0.139926	0.140694	0.137292	0.135669	0.1325	0.141476	0.137884	0.14115	0.122293	0.145297	0.138046	0.132637	0.144183	0.125339	0.148681	0.0204952	0.020383	0.0201796	0.0180645	0.0171422	0.0213622	0.0188222	0.0181614	0.0195404	0.0205857	0.0194603	0.0185683	0.0181169	0.0197999	0.0177369	0.0193556	0.0189302	0.0191394	0.0203625	0.0192959	0.0198694	0.0199795	0.0176989	0.018701	6.03136	5.09006	5.6435	4.39034	4.41696	5.12784	4.7458	4.97016	4.4901	3.90578	4.92531	5.03217	5.54665	4.61065	5.28663	5.71851	4.96149	5.31168	4.56097	4.3481	4.82047	5.89037	4.68948	4.68745	6.2657	-1.68835	-1.69073	-1.69509	-1.74317	-1.76593	-1.67035	-1.72533	-1.74085	-1.70907	-1.68643	-1.71085	-1.73123	-1.74192	-1.70334	-1.75112	-1.71319	-1.72285	-1.71807	-1.69117	-1.71454	-1.70182	-1.69941	-1.75205	-1.72814	0.998798	62.5226	6.03861
4160	-140807	-140518	-288.876	0.136061	0.140905	0.131354	0.1329	0.147461	0.156387	0.132553	0.139141	0.128286	0.126351	0.141356	0.153011	0.125879	0.132572	0.135696	0.132757	0.140195	0.13258	0.151499	0.144323	0.154249	0.123853	0.150543	0.143426	0.0167031	0.0199948	0.0209817	0.0186259	0.0177165	0.0194784	0.0196799	0.0191991	0.0191635	0.0181143	0.0215732	0.0168994	0.0187199	0.0184824	0.0181705	0.0173717	0.0202728	0.0195696	0.0188628	0.0178333	0.0188168	0.0191473	0.01943	0.0188198	5.53847	5.91789	4.21333	3.77687	4.61964	4.79672	4.70455	4.63703	4.92931	4.99753	5.62208	5.07107	5.35393	4.86995	5.20542	4.83805	4.44973	4.60307	5.67317	4.30605	4.96681	4.91602	4.59381	5.09456	5.0221	-1.7772	-1.69908	-1.67816	-1.72988	-1.75162	-1.71045	-1.70598	-1.71672	-1.71753	-1.74198	-1.66609	-1.77213	-1.7277	-1.73324	-1.74063	-1.76016	-1.69309	-1.70842	-1.72439	-1.74877	-1.72545	-1.71789	-1.71153	-1.72538	0.998119	62.5226	5.54891
4170	-140799	-140506	-293.091	0.135615	0.133339	0.132864	0.128027	0.153962	0.139781	0.130011	0.147404	0.127641	0.139308	0.127489	0.147008	0.145166	0.144537	0.153258	0.127489	0.141699	0.14	0.146759	0.152834	0.128771	0.153163	0.13337	0.142915	0.0186862	0.0178671	0.0216102	0.0175698	0.0177511	0.0197333	0.0188959	0.0188702	0.019624	0.0191333	0.0185119	0.0171968	0.0187357	0.018729	0.0185863	0.0172274	0.0216564	0.0183086	0.018679	0.0193632	0.0183175	0.0192561	0.0184484	0.0188535	7.62651	5.89861	5.07168	5.26219	5.12944	5.72518	4.61358	5.19556	4.46758	4.72351	4.23113	5.0059	5.00651	4.77883	4.08111	4.2373	4.36128	4.71944	5.28842	5.75213	4.84112	5.68494	4.94005	5.46514	5.30075	-1.72848	-1.74794	-1.66534	-1.75523	-1.75077	-1.7048	-1.72363	-1.72422	-1.70721	-1.71821	-1.73255	-1.76455	-1.72733	-1.72748	-1.73081	-1.76378	-1.66441	-1.73734	-1.72865	-1.71302	-1.73713	-1.71543	-1.73404	-1.72461	0.995828	62.5226	7.65846
4180	-140803	-140513	-290.055	0.123654	0.129409	0.131588	0.145372	0.133687	0.133971	0.137454	0.139341	0.135013	0.124636	0.132662	0.13353	0.137657	0.1384	0.141625	0.143262	0.137871	0.136635	0.133392	0.144484	0.13982	0.12932	0.127591	0.131478	0.0183542	0.0188983	0.0201804	0.0198064	0.0172983	0.0197333	0.0206059	0.0200854	0.017229	0.0187801	0.0198604	0.0179539	0.0181525	0.0162073	0.0210221	0.0168907	0.0190306	0.0188607	0.0213138	0.0198491	0.0180609	0.0179456	0.0198123	0.0167867	6.80915	5.24867	4.87526	4.73214	4.70751	4.67285	4.4543	4.90629	4.82143	4.628	5.21879	5.0261	4.7409	4.71148	4.47537	5.81128	5.26598	4.15144	4.85288	5.01322	4.99287	4.94956	4.6545	4.90937	4.08528	-1.73626	-1.72358	-1.69507	-1.70319	-1.762	-1.7048	-1.68601	-1.69712	-1.76374	-1.7263	-1.70201	-1.74584	-1.74106	-1.79029	-1.67732	-1.77235	-1.72055	-1.72444	-1.67134	-1.70226	-1.74326	-1.74604	-1.70307	-1.77503	0.995727	62.538	6.83837
4190	-140813	-140521	-291.721	0.139764	0.122427	0.138871	0.131494	0.125406	0.12852	0.129671	0.135499	0.14868	0.142731	0.131494	0.139208	0.141198	0.129194	0.128604	0.147359	0.135229	0.132692	0.135361	0.14194	0.146048	0.139557	0.142962	0.127382	0.0184527	0.0203585	0.0194838	0.018682	0.0159658	0.0157919	0.0212515	0.0185567	0.0175971	0.0195701	0.0187897	0.0192083	0.0192448	0.0163826	0.018217	0.0189821	0.0168424	0.019991	0.0203446	0.0206667	0.0181796	0.0200257	0.018087	0.0183352	7.24409	4.58052	5.39475	4.66274	5.30236	4.58646	5.67218	5.62986	5.34639	4.60559	5.21879	5.12466	5.00777	5.18989	5.33211	4.68971	5.53102	5.03592	4.79602	4.95938	4.5072	4.29665	4.44833	5.08589	4.88848	-1.73394	-1.69126	-1.71033	-1.72858	-1.79681	-1.80157	-1.67261	-1.7315	-1.75456	-1.70841	-1.72608	-1.71651	-1.71569	-1.78562	-1.73952	-1.72166	-1.7736	-1.69917	-1.69155	-1.68473	-1.74042	-1.69841	-1.74263	-1.73671	0.999594	62.2668	7.24703
