Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
820	-140673	-140385	-287.973	0.170933	0.181201	0.178959	0.188184	0.177899	0.17921	0.171685	0.192378	0.183805	0.183598	0.18891	0.197467	0.151973	0.183722	0.163345	0.196715	0.191596	0.167282	0.164732	0.196998	0.202245	0.179169	0.205425	0.201018	0.00708953	0.0082643	0.00900064	0.00792733	0.00731974	0.00786018	0.00771481	0.00833497	0.00779697	0.00923926	0.00823401	0.00697082	0.00813535	0.00802804	0.00836265	0.00852252	0.00821051	0.00797717	0.00908843	0.00843061	0.00812072	0.00804642	0.00842763	0.00937847	3.03691	5.01472	5.11531	4.44738	4.74641	4.89606	5.33263	4.85294	4.8024	5.10082	4.23207	4.86945	4.68056	4.63395	4.8831	4.78398	4.36349	4.60218	5.18688	5.41972	4.40954	4.92202	5.27813	4.89587	4.99057	-2.14938	-2.08279	-2.04573	-2.10087	-2.1355	-2.10457	-2.11267	-2.0791	-2.10807	-2.03436	-2.08439	-2.15672	-2.08962	-2.09539	-2.07766	-2.06943	-2.08563	-2.09815	-2.04151	-2.07414	-2.09041	-2.0944	-2.07429	-2.02787	0.995416	67.053	3.0509
830	-140685	-140399	-285.672	0.168048	0.184947	0.187576	0.175727	0.209437	0.166527	0.193999	0.160102	0.196667	0.161161	0.169525	0.173082	0.206066	0.185734	0.170792	0.188626	0.189251	0.195589	0.163094	0.18579	0.175231	0.188789	0.17176	0.154884	0.00866177	0.00774042	0.00747995	0.00806064	0.00787957	0.00803084	0.0076498	0.00868209	0.00839268	0.00819106	0.00842173	0.00849602	0.00831109	0.00865735	0.00771178	0.00801569	0.00702298	0.00832322	0.00834223	0.00818546	0.00791387	0.00774097	0.00802046	0.00745217	4.10927	4.51276	5.45807	5.96688	4.65673	6.6676	5.77876	5.45662	5.40216	4.43796	5.4987	5.67227	5.62563	4.63395	4.26175	5.99709	4.65295	4.66473	4.45351	5.28287	5.30272	5.05086	5.2963	4.89587	5.18718	-2.06239	-2.11124	-2.1261	-2.09363	-2.1035	-2.09524	-2.11635	-2.06138	-2.0761	-2.08666	-2.0746	-2.07078	-2.08034	-2.06262	-2.11285	-2.09606	-2.15348	-2.07971	-2.07872	-2.08696	-2.10161	-2.1112	-2.0958	-2.12772	0.991399	71.9901	4.14492
840	-140684	-140392	-291.927	0.170659	0.20632	0.18569	0.18121	0.181653	0.198244	0.192875	0.188316	0.176814	0.165274	0.186345	0.184903	0.17083	0.182049	0.16579	0.171272	0.183174	0.186204	0.198101	0.18572	0.168505	0.179639	0.206428	0.171631	0.00819104	0.0079341	0.00787686	0.00820907	0.00795951	0.00866004	0.00828684	0.00870825	0.00869036	0.00795941	0.0084655	0.00833394	0.00813815	0.00853167	0.00868931	0.00845668	0.00812261	0.008592	0.00838686	0.0083338	0.00768163	0.00746244	0.00829843	0.00951427	2.77731	4.39915	5.69814	4.83842	5.34776	6.28479	4.89189	4.56438	4.01623	5.11286	4.88855	5.72151	5.79959	5.49956	4.78308	4.82928	4.88176	4.69153	5.59508	4.59534	5.90883	4.87128	5.81874	5.03202	5.38443	-2.08666	-2.1005	-2.10365	-2.08571	-2.09911	-2.06248	-2.08161	-2.06007	-2.06096	-2.09912	-2.07235	-2.07915	-2.08947	-2.06897	-2.06101	-2.0728	-2.0903	-2.06591	-2.0764	-2.07916	-2.11455	-2.12712	-2.081	-2.02162	0.986826	67.7101	2.81438
850	-140672	-140382	-290.373	0.201748	0.197526	0.169712	0.181335	0.208065	0.173009	0.202787	0.193909	0.173144	0.186292	0.191527	0.18841	0.198675	0.178113	0.198697	0.189869	0.159755	0.172806	0.195607	0.181116	0.181417	0.186108	0.184401	0.174169	0.00798384	0.00749854	0.00742284	0.00832704	0.00790461	0.00714291	0.00851713	0.00831363	0.00766865	0.00798781	0.00770583	0.00778971	0.00773173	0.00766308	0.00856635	0.00814796	0.00883397	0.00779717	0.00836602	0.0077693	0.00739729	0.00808976	0.00777358	0.00843476	3.13867	5.1049	5.03375	5.32882	4.6892	5.42027	5.03164	4.73225	5.55224	4.87698	4.92743	4.95091	4.75939	5.27006	5.03662	4.68289	5.16484	4.95335	6.9146	5.30035	5.25671	5.18937	5.7396	5.89994	4.74137	-2.09779	-2.12502	-2.12943	-2.07951	-2.10212	-2.14612	-2.06971	-2.08021	-2.11528	-2.09757	-2.11318	-2.10848	-2.11172	-2.1156	-2.0672	-2.08895	-2.05384	-2.10806	-2.07748	-2.10962	-2.13093	-2.09206	-2.10938	-2.07393	0.998538	67.7101	3.14326
860	-140684	-140394	-289.142	0.184849	0.211883	0.192075	0.200687	0.191854	0.180051	0.18779	0.165761	0.206897	0.194724	0.197654	0.186074	0.185562	0.180283	0.158632	0.179511	0.180885	0.208378	0.224022	0.170812	0.173751	0.187594	0.169566	0.193082	0.00755206	0.00836728	0.00827668	0.00834638	0.00727678	0.00829854	0.00780837	0.00864688	0.00770074	0.00826497	0.00835723	0.00778409	0.00865763	0.0082105	0.00750532	0.00686911	0.00804384	0.00789248	0.00756826	0.00775761	0.00825198	0.0078335	0.00738975	0.00768183	3.40622	5.24386	4.73982	4.62745	5.84481	4.69192	4.72859	5.18136	4.75987	4.41808	4.80414	5.15444	5.24937	4.82965	4.67352	5.08776	4.85099	5.77646	5.15112	4.72985	4.7276	5.6463	5.49298	4.53715	5.31098	-2.12193	-2.07742	-2.08214	-2.0785	-2.13806	-2.081	-2.10744	-2.06314	-2.11347	-2.08276	-2.07794	-2.10879	-2.0626	-2.08563	-2.12463	-2.1631	-2.09454	-2.10279	-2.121	-2.11027	-2.08344	-2.10604	-2.13137	-2.11454	0.99329	67.7101	3.42923
870	-140672	-140379	-293.478	0.202489	0.175793	0.18499	0.182784	0.174055	0.19095	0.210335	0.189628	0.165199	0.161781	0.185591	0.170184	0.182762	0.190609	0.188271	0.185452	0.18262	0.173001	0.19577	0.192894	0.182182	0.181333	0.164709	0.197731	0.0080343	0.00867866	0.00868101	0.00774063	0.00793907	0.00838804	0.00780837	0.00774499	0.00699373	0.00803139	0.0076058	0.00886439	0.00852918	0.00847683	0.00868097	0.00764142	0.00800282	0.00852793	0.00850871	0.00778292	0.00831265	0.00880312	0.00752324	0.00814484	1.73474	5.58367	4.26796	5.26446	4.698	5.30688	5.3664	5.38151	4.97888	5.06234	6.04827	5.8285	4.71945	4.87586	4.91611	5.49526	5.07992	5.66078	4.84872	4.38395	5.22078	5.23169	5.41175	4.87025	5.41499	-2.09505	-2.06155	-2.06143	-2.11122	-2.10023	-2.07634	-2.10744	-2.11098	-2.15529	-2.09521	-2.11886	-2.05235	-2.06909	-2.07177	-2.06143	-2.11683	-2.09676	-2.06916	-2.07014	-2.10886	-2.08026	-2.05536	-2.1236	-2.08912	0.999085	67.7101	1.73633
880	-140671	-140379	-291.937	0.199559	0.191939	0.175554	0.202376	0.186696	0.190578	0.190787	0.185412	0.177659	0.192708	0.197392	0.197201	0.186514	0.198316	0.200016	0.206105	0.178106	0.189445	0.180311	0.17319	0.150927	0.18859	0.17856	0.180638	0.00805586	0.00758902	0.00747553	0.00731775	0.008148	0.00846502	0.00810859	0.00950226	0.00762464	0.00776619	0.0076058	0.00935394	0.00817485	0.0074357	0.00782486	0.00839059	0.00715695	0.00770248	0.00751577	0.00836116	0.00831996	0.00805573	0.00798187	0.00709916	4.76673	4.97721	5.58651	5.64678	4.49186	5.21249	5.28338	5.00548	4.77163	5.51501	5.37384	4.52679	5.26296	5.56606	5.22684	4.66784	5.22186	4.33528	5.44271	5.73287	5.06358	4.35792	5.16159	4.84312	4.73021	-2.09389	-2.11981	-2.12636	-2.13562	-2.08895	-2.07237	-2.09105	-2.02217	-2.11778	-2.10979	-2.11886	-2.02901	-2.08752	-2.12868	-2.10652	-2.07621	-2.14527	-2.11337	-2.12403	-2.07773	-2.07988	-2.0939	-2.0979	-2.14879	0.998757	66.6676	4.77266
890	-140675	-140384	-290.884	0.206932	0.181003	0.187894	0.173469	0.153442	0.202719	0.199344	0.201751	0.186837	0.17925	0.182873	0.169878	0.176182	0.186284	0.181296	0.196358	0.206769	0.196112	0.169701	0.185322	0.194364	0.182513	0.174454	0.162442	0.0079435	0.00834575	0.00814943	0.00856226	0.00819443	0.00850644	0.00747336	0.00824427	0.00894078	0.00854504	0.00803854	0.00832293	0.00813592	0.0075051	0.00765313	0.00822505	0.00762099	0.00738638	0.00800089	0.00770268	0.00807678	0.00813269	0.00904823	0.00706422	4.43262	5.18898	5.24948	5.57744	5.44442	5.89525	4.98411	5.20127	5.04468	5.42943	5.02777	4.80503	4.42096	5.52568	4.27232	5.00933	5.13981	5.10517	4.80045	4.69973	3.77718	4.86581	4.13998	5.08522	5.48372	-2.09999	-2.07853	-2.08887	-2.06741	-2.08648	-2.07025	-2.12648	-2.08385	-2.04862	-2.06829	-2.09482	-2.07972	-2.08959	-2.12464	-2.11616	-2.08486	-2.11799	-2.13157	-2.09686	-2.11336	-2.09276	-2.08977	-2.04344	-2.15094	0.99718	66.6676	4.44516
900	-140686	-140399	-286.553	0.206049	0.170864	0.19942	0.186095	0.205008	0.207599	0.167044	0.173322	0.176226	0.201316	0.200506	0.201169	0.203328	0.181357	0.187843	0.198318	0.202113	0.188502	0.205451	0.195413	0.185673	0.202182	0.180412	0.172951	0.00702333	0.00734794	0.00876247	0.00811451	0.00793232	0.00892829	0.00685695	0.00702387	0.00914016	0.0086318	0.00900582	0.00896196	0.00783608	0.00786521	0.00809479	0.00822505	0.00712449	0.00817028	0.00822918	0.00770268	0.00702345	0.00879861	0.00842947	0.00764737	4.37636	5.29133	4.3842	4.27311	4.628	4.63988	6.26626	5.23252	5.53089	3.90473	4.76805	5.35955	4.73344	5.72457	6.10798	5.34332	4.34148	3.97469	5.07201	4.88196	4.57746	4.45678	5.0858	5.54718	5.14939	-2.15346	-2.13383	-2.05737	-2.09074	-2.1006	-2.04923	-2.16387	-2.15342	-2.03905	-2.0639	-2.04548	-2.0476	-2.1059	-2.10429	-2.09179	-2.08486	-2.14725	-2.08776	-2.08464	-2.11336	-2.15345	-2.05559	-2.0742	-2.11649	0.997354	68.5631	4.38797
910	-140675	-140386	-288.714	0.166876	0.182562	0.178753	0.193841	0.183321	0.189953	0.182744	0.188643	0.189661	0.183218	0.186046	0.208387	0.190547	0.192198	0.187323	0.182149	0.194022	0.192054	0.174416	0.192193	0.189964	0.203675	0.193849	0.163648	0.00841988	0.00867981	0.00782333	0.00761407	0.00782269	0.00750429	0.00742276	0.00829446	0.0097828	0.00824146	0.00782969	0.00880318	0.00862603	0.00884471	0.00849599	0.00775922	0.00892669	0.00860354	0.00836956	0.00810921	0.00917288	0.00873478	0.00754633	0.00792501	3.97637	4.73338	5.12201	5.44476	5.67981	5.04734	4.81069	5.19952	4.60672	4.43886	4.76805	5.86321	5.42791	5.16377	5.68313	5.75686	4.71447	4.43604	4.42033	4.79512	4.677	4.7107	4.8281	4.7606	5.17597	-2.07469	-2.06149	-2.10661	-2.11838	-2.10664	-2.12469	-2.12943	-2.08121	-2.00954	-2.084	-2.10626	-2.05536	-2.06419	-2.05332	-2.07079	-2.11018	-2.04931	-2.06532	-2.0773	-2.09102	-2.03749	-2.05875	-2.12226	-2.101	0.990153	68.5631	4.01591
920	-140672	-140382	-289.483	0.173575	0.201393	0.175445	0.201602	0.193769	0.177244	0.172597	0.174314	0.168418	0.195788	0.181145	0.183006	0.187544	0.189	0.171046	0.191933	0.193661	0.216461	0.180054	0.202188	0.177149	0.212795	0.191213	0.163131	0.00812872	0.00766313	0.00840435	0.00778437	0.00777509	0.00821106	0.00772572	0.00799447	0.0087458	0.0082719	0.00863489	0.00752902	0.00815544	0.00770458	0.00739399	0.00839067	0.00787687	0.0080126	0.00828032	0.00737159	0.00849622	0.00753824	0.00746627	0.00738655	4.51207	5.32276	4.76733	4.72086	5.7198	5.60636	5.65482	4.47983	4.41882	4.77248	4.76805	4.92056	4.99651	4.508	5.16235	4.45658	4.88137	5.98359	4.61388	5.02422	4.06546	5.07533	6.0517	5.36825	6.33994	-2.08998	-2.11559	-2.0755	-2.10878	-2.10929	-2.0856	-2.11206	-2.09721	-2.0582	-2.08239	-2.06374	-2.12326	-2.08855	-2.11325	-2.13112	-2.0762	-2.10365	-2.09623	-2.08195	-2.13244	-2.07077	-2.12273	-2.1269	-2.13156	0.992294	68.5631	4.54711
930	-140687	-140399	-288.15	0.162243	0.17598	0.17935	0.172125	0.174157	0.19363	0.18532	0.18417	0.236473	0.189982	0.177056	0.161927	0.181579	0.199145	0.163613	0.185035	0.189955	0.177043	0.193667	0.160301	0.182112	0.191429	0.190907	0.179289	0.00815349	0.00806941	0.00826549	0.00747193	0.00695244	0.00760686	0.00758021	0.00835639	0.00799377	0.00745102	0.00910355	0.00790106	0.00815544	0.00720854	0.00848508	0.00796354	0.00744977	0.00803814	0.00832976	0.00684733	0.00793747	0.00734178	0.00752363	0.00782074	4.26574	4.90304	5.40353	5.34443	5.31288	6.23345	5.96685	5.06557	4.57829	4.59077	4.8682	4.92056	5.52758	4.91526	4.81787	4.37086	5.66997	4.99881	4.64912	5.66398	5.91481	5.12439	5.14841	4.32919	4.39098	-2.08866	-2.09316	-2.08273	-2.12657	-2.15786	-2.11879	-2.12032	-2.07798	-2.09725	-2.12778	-2.04079	-2.10231	-2.08855	-2.14215	-2.07134	-2.09889	-2.12786	-2.09484	-2.07937	-2.16448	-2.10032	-2.1342	-2.12357	-2.10675	0.995898	68.9301	4.28331
940	-140669	-140384	-285.604	0.166092	0.181897	0.186556	0.188366	0.180001	0.165659	0.171423	0.185228	0.181147	0.179834	0.203709	0.179824	0.176981	0.190868	0.181733	0.187691	0.177329	0.199733	0.176733	0.17283	0.162264	0.197682	0.190521	0.173677	0.00762107	0.00787602	0.00778588	0.00814367	0.00879083	0.00892134	0.0086837	0.00844555	0.00870854	0.00771345	0.007398	0.00859547	0.00857612	0.00887185	0.00857963	0.00776364	0.00876639	0.00778012	0.00903794	0.0075731	0.00701904	0.00720369	0.00799916	0.00800011	3.72703	5.32562	5.53997	5.26309	5.39266	4.25493	5.66055	5.06012	5.58478	4.29865	4.99877	4.69566	5.02323	5.1843	4.3255	5.20321	5.31008	4.63653	4.85783	4.91866	4.87368	4.35938	4.37226	4.52715	5.48234	-2.11798	-2.10369	-2.10869	-2.08918	-2.05597	-2.04957	-2.0613	-2.07337	-2.06005	-2.11275	-2.13089	-2.06573	-2.06671	-2.05199	-2.06653	-2.10993	-2.05718	-2.10901	-2.04393	-2.12073	-2.15372	-2.14245	-2.09696	-2.0969	0.99762	68.9301	3.73592
950	-140667	-140374	-292.925	0.211256	0.170286	0.191587	0.182614	0.203898	0.210583	0.187608	0.212083	0.16883	0.191237	0.183456	0.17889	0.199463	0.185057	0.182081	0.194673	0.174928	0.182392	0.202901	0.169842	0.20621	0.214259	0.171528	0.196632	0.00772381	0.00761434	0.00808878	0.00852786	0.00710069	0.00734282	0.00832624	0.00819971	0.0088739	0.00926153	0.00789458	0.00877266	0.00730853	0.00837674	0.00895072	0.00804867	0.00794163	0.00873324	0.00814849	0.00756656	0.00823224	0.0076958	0.00779395	0.00766468	2.45603	5.14014	5.09014	5.48606	5.64454	5.50009	4.68288	4.58907	4.89813	5.17191	4.99679	5.7032	4.58317	4.63032	5.73683	4.64385	5.14541	4.97524	4.97704	5.54953	5.39724	4.64025	5.31744	4.25353	5.30224	-2.11217	-2.11837	-2.09212	-2.06916	-2.1487	-2.13414	-2.07955	-2.0862	-2.05189	-2.03332	-2.10267	-2.05687	-2.13617	-2.07693	-2.04814	-2.09428	-2.10009	-2.05882	-2.08892	-2.1211	-2.08448	-2.11375	-2.10824	-2.11551	0.998293	66.3947	2.46023
960	-140679	-140383	-295.927	0.195441	0.179438	0.205232	0.18592	0.198063	0.187211	0.205048	0.19177	0.178739	0.187947	0.168822	0.196284	0.208674	0.18249	0.181933	0.190941	0.219459	0.204186	0.186964	0.202024	0.193242	0.200485	0.188121	0.198245	0.00765336	0.00797617	0.00937209	0.00812327	0.00753216	0.00668371	0.00854498	0.00812408	0.00764755	0.00818733	0.00716808	0.00792587	0.0076956	0.00749037	0.00818488	0.00817534	0.00777141	0.00742652	0.00840877	0.00844416	0.0081161	0.00892532	0.00758829	0.00829642	2.59133	6.26137	5.71625	5.21605	4.89071	4.91281	4.63586	4.0565	4.74373	5.604	5.2376	5.44664	5.89683	4.79496	5.84882	5.68545	5.47939	5.06118	5.57248	5.58731	4.79665	4.39483	4.67597	4.47046	4.70671	-2.11615	-2.09821	-2.02816	-2.09027	-2.12308	-2.17498	-2.06829	-2.09023	-2.11648	-2.08686	-2.1446	-2.10095	-2.11376	-2.1255	-2.08699	-2.08749	-2.1095	-2.12921	-2.07527	-2.07344	-2.09065	-2.04938	-2.11986	-2.08111	0.996199	65.3696	2.60121
970	-140677	-140383	-294.296	0.177505	0.176262	0.229669	0.220014	0.173391	0.21773	0.204671	0.189122	0.183701	0.192388	0.176593	0.208054	0.193001	0.204284	0.200756	0.189364	0.200984	0.204212	0.199346	0.202038	0.197383	0.18449	0.214625	0.164604	0.00851828	0.0076619	0.00704896	0.00677599	0.00913566	0.00749665	0.00709734	0.00772807	0.00827553	0.00785498	0.00793105	0.00811256	0.0074408	0.00749636	0.00759878	0.00817534	0.00808541	0.00839574	0.00820395	0.00784315	0.00900491	0.00920058	0.00758829	0.00844418	2.38552	5.84018	4.26698	5.43199	4.755	4.78303	4.31763	4.89687	4.75814	5.16263	4.97481	5.27399	4.60676	4.79496	4.87006	4.66478	5.05132	5.04813	4.6845	5.48426	5.3454	4.76198	4.71552	5.51778	4.66049	-2.06965	-2.11566	-2.15188	-2.16903	-2.03926	-2.12513	-2.1489	-2.11193	-2.0822	-2.10485	-2.10067	-2.09084	-2.12838	-2.12515	-2.11926	-2.08749	-2.0923	-2.07594	-2.08598	-2.10551	-2.04552	-2.03618	-2.11986	-2.07344	0.991764	65.3696	2.40533
980	-140669	-140374	-295.635	0.191637	0.182436	0.216479	0.171433	0.199076	0.185054	0.191171	0.21289	0.179352	0.185252	0.179339	0.197517	0.19942	0.220382	0.208898	0.172799	0.176262	0.206979	0.176698	0.20083	0.176479	0.182972	0.181093	0.167389	0.00742182	0.00847539	0.00772438	0.0092808	0.00778638	0.00836985	0.00745094	0.00815512	0.00819761	0.00819379	0.00756486	0.00760092	0.00828568	0.00747902	0.0075986	0.00711114	0.00721835	0.0085666	0.00832671	0.00781679	0.00735838	0.00830843	0.00779627	0.00808843	3.28265	5.44978	5.21301	4.29565	5.77761	5.79666	5.96709	5.23274	5.24121	4.94298	5.0115	4.33004	4.09724	5.41481	5.11889	5.02807	4.7655	5.30714	4.63836	5.2518	5.35507	4.84133	4.86281	5.37421	5.12781	-2.12949	-2.07184	-2.11214	-2.03241	-2.10866	-2.07728	-2.12779	-2.08857	-2.08631	-2.08651	-2.1212	-2.11913	-2.08167	-2.12616	-2.11927	-2.14806	-2.14156	-2.06719	-2.07953	-2.10697	-2.13322	-2.08048	-2.10811	-2.09214	0.999442	64.8171	3.28448
990	-140660	-140363	-296.63	0.178223	0.173906	0.186349	0.196301	0.196811	0.194138	0.187431	0.174843	0.19051	0.178637	0.17067	0.181459	0.186431	0.199385	0.168	0.184832	0.175015	0.19215	0.212157	0.18025	0.192339	0.189153	0.188149	0.169934	0.00724624	0.00746358	0.00804121	0.00786099	0.00783895	0.00797525	0.00748176	0.00841869	0.00856384	0.0079019	0.00780295	0.00740796	0.0076715	0.0082622	0.00769385	0.00826516	0.00738865	0.00885442	0.00874906	0.00751395	0.00834961	0.00748533	0.00833672	0.00706667	4.52292	5.20264	5.91331	5.07511	3.89304	4.37895	5.15107	5.70922	4.96361	5.05256	4.75601	5.60379	5.45443	4.60436	5.20535	5.39995	5.58334	4.80967	5.03441	5.35856	5.65071	4.49307	4.77776	4.46146	4.73155	-2.13989	-2.12705	-2.09468	-2.10452	-2.10574	-2.09826	-2.126	-2.07476	-2.06733	-2.10227	-2.10774	-2.1303	-2.11512	-2.0829	-2.11386	-2.08275	-2.13143	-2.05284	-2.05804	-2.12413	-2.07833	-2.12579	-2.079	-2.15079	0.994127	64.8171	4.54964
1000	-140672	-140385	-286.684	0.168063	0.195858	0.195418	0.181792	0.192258	0.191796	0.170402	0.177344	0.164146	0.182478	0.208227	0.188118	0.174156	0.168727	0.172497	0.172591	0.20343	0.189399	0.205481	0.168938	0.177477	0.19188	0.156975	0.170364	0.0078634	0.00809487	0.00789516	0.00781721	0.00759881	0.00888527	0.0075361	0.00759469	0.0071717	0.00863811	0.00853405	0.00719744	0.00759902	0.00796596	0.00904486	0.00769938	0.00789437	0.00885442	0.0079312	0.00693637	0.00830417	0.00834199	0.00784962	0.00779149	2.68895	5.53983	5.38512	4.84555	4.76503	5.36761	5.81065	5.64596	5.19514	5.73724	4.19649	4.32154	5.72298	5.35584	5.10169	4.5859	5.34189	5.49059	6.0975	4.86236	4.48524	4.95997	4.5825	4.99892	4.96888	-2.10439	-2.09179	-2.10264	-2.10695	-2.11925	-2.05133	-2.12285	-2.11949	-2.14438	-2.06358	-2.06884	-2.14282	-2.11924	-2.09876	-2.0436	-2.11354	-2.10268	-2.05284	-2.10066	-2.15887	-2.0807	-2.07873	-2.10515	-2.10838	0.99165	70.6196	2.71159
1010	-140681	-140393	-288.069	0.199667	0.191206	0.192647	0.179804	0.197836	0.168381	0.203697	0.203889	0.195919	0.178715	0.185681	0.184827	0.177486	0.191005	0.173887	0.179319	0.178552	0.174353	0.197334	0.184747	0.201296	0.217169	0.162742	0.186377	0.00700675	0.00791491	0.0072495	0.00904754	0.00875798	0.0086606	0.00771414	0.00739533	0.00787992	0.00804276	0.00787469	0.0073994	0.00870442	0.00805735	0.00745781	0.00666932	0.00760327	0.00735637	0.007723	0.00755883	0.00758655	0.00798617	0.00733047	0.00673066	2.71804	5.0891	5.64823	5.62638	5.39919	4.42027	5.50795	5.59587	5.27865	4.9563	6.55012	4.58126	6.41874	4.50351	5.03495	4.86996	5.38795	4.8611	6.12642	4.50474	5.48929	5.81893	5.19009	4.86297	5.07676	-2.15448	-2.10155	-2.13969	-2.04347	-2.0576	-2.06245	-2.11271	-2.13104	-2.10348	-2.0946	-2.10377	-2.1308	-2.06026	-2.09381	-2.12739	-2.17592	-2.119	-2.13334	-2.11221	-2.12155	-2.11996	-2.09766	-2.13487	-2.17194	0.99402	70.6196	2.73439
1020	-140672	-140381	-290.953	0.188068	0.179708	0.189242	0.199406	0.185308	0.176621	0.166468	0.165048	0.174678	0.169021	0.182704	0.203226	0.208839	0.182411	0.193601	0.18992	0.181553	0.183462	0.17901	0.176709	0.194062	0.211581	0.204089	0.19173	0.00847754	0.00769392	0.00706092	0.00758561	0.00723497	0.0073467	0.00781504	0.00722557	0.00781728	0.00690082	0.00742419	0.0073994	0.00882143	0.00735568	0.0081254	0.00709526	0.00726688	0.00876518	0.00792932	0.00796059	0.00802	0.00729844	0.0082114	0.00709741	1.95454	5.20611	4.89685	4.70749	4.14115	4.45855	5.53482	5.16485	4.94879	4.9563	5.09551	5.02192	5.0724	4.44979	4.63333	4.82982	5.03238	4.85679	4.96487	6.3324	4.56449	4.7978	4.82597	5.28484	5.44715	-2.07173	-2.11385	-2.15114	-2.12001	-2.14056	-2.13391	-2.10707	-2.14113	-2.10694	-2.1611	-2.12935	-2.1308	-2.05446	-2.13338	-2.09016	-2.14903	-2.13865	-2.05724	-2.10076	-2.09905	-2.09583	-2.13677	-2.08558	-2.1489	0.985829	68.0811	1.98264
1030	-140675	-140388	-287.457	0.177306	0.179009	0.212247	0.175395	0.205561	0.198772	0.178479	0.201113	0.177075	0.190738	0.172266	0.197424	0.194633	0.205231	0.205781	0.189007	0.181162	0.174814	0.18823	0.184522	0.186737	0.175564	0.1731	0.180906	0.00742501	0.00763404	0.00757394	0.00776262	0.00737821	0.0078175	0.00829196	0.00707922	0.00795832	0.00789838	0.00648866	0.00749786	0.00800265	0.00678171	0.00846448	0.0089816	0.00767526	0.00666155	0.00777452	0.00733318	0.00735596	0.0082056	0.00777888	0.00753519	3.28707	4.9586	5.01421	4.7954	4.6761	5.00405	4.85329	4.4061	5.50541	4.76	5.03006	4.5287	5.36649	4.61866	4.96025	4.33067	4.97762	4.68669	4.73466	4.19109	6.0551	5.45553	4.59883	6.75758	4.62903	-2.1293	-2.11725	-2.12068	-2.10999	-2.13205	-2.10693	-2.08134	-2.15001	-2.09918	-2.10246	-2.18784	-2.12506	-2.09677	-2.16866	-2.0724	-2.04665	-2.11491	-2.17642	-2.10933	-2.13471	-2.13336	-2.08589	-2.10908	-2.12291	0.997851	68.0811	3.29414
1040	-140676	-140387	-289.252	0.193864	0.181439	0.198702	0.213117	0.175705	0.203784	0.201154	0.17731	0.21224	0.188821	0.170206	0.187755	0.168432	0.19337	0.170917	0.173399	0.189485	0.177093	0.186923	0.188009	0.192056	0.193867	0.169951	0.212354	0.00850867	0.00792785	0.00671313	0.00832033	0.00737821	0.00800174	0.00753301	0.00682717	0.00774919	0.00715492	0.00752439	0.00741029	0.00690823	0.00771636	0.00745735	0.00761635	0.00736671	0.00845096	0.00736073	0.00792045	0.0074004	0.00750532	0.00742971	0.00793604	2.15419	5.05356	4.71643	4.6836	5.6364	5.05494	4.65487	4.1997	4.79716	4.86804	5.99263	5.0813	4.17381	5.02656	5.08194	4.82206	4.81409	5.88264	4.86094	4.37762	5.5013	4.55821	4.60243	4.74026	5.89438	-2.07014	-2.10084	-2.17307	-2.07986	-2.13205	-2.09682	-2.12303	-2.16576	-2.11074	-2.1454	-2.12353	-2.13016	-2.16063	-2.11259	-2.12742	-2.11825	-2.13273	-2.07309	-2.13308	-2.10125	-2.13074	-2.12463	-2.12903	-2.1004	0.995618	68.0811	2.16367
